NewTest,TCP,bachelor2-VirtualBox
74,0.108006000519,1317315712.81
75,0.108006954193,1317315712.91
76,0.120007991791,1317315713.02
77,0.112007141113,1317315713.14
78,0.112006902695,1317315713.25
79,0.100006103516,1317315713.37
80,0.112006902695,1317315713.47
81,0.112007141113,1317315713.58
82,0.116006851196,1317315713.69
83,3.10819411278,1317315713.81
84,9.21257591248,1317315716.91
85,3.27220511436,1317315726.13
86,0.136008024216,1317315729.4
87,0.112006902695,1317315729.53
88,0.116007089615,1317315729.65
89,0.100006818771,1317315729.76
90,0.120007038116,1317315729.86
91,0.120007991791,1317315729.98
92,0.096006155014,1317315730.1
93,0.128007888794,1317315730.2
94,0.100006103516,1317315730.33
95,0.100005865097,1317315730.43
96,0.108006954193,1317315730.53
97,0.104006052017,1317315730.63
98,0.104007005692,1317315730.74
99,0.120007038116,1317315730.84
100,0.120007991791,1317315730.96
101,0.116007089615,1317315731.08
102,0.120007991791,1317315731.2
103,0.120007038116,1317315731.32
104,0.108006954193,1317315731.44
105,0.100005865097,1317315731.55
106,0.104007005692,1317315731.65
107,0.104006052017,1317315731.75
108,0.112006902695,1317315731.85
109,0.108007192612,1317315731.97
110,0.120006799698,1317315732.07
111,0.136009216309,1317315732.19
112,0.140008926392,1317315732.33
113,0.164010047913,1317315732.47
114,12.1287579536,1317315732.63
115,0.112006902695,1317315744.76
116,0.124008178711,1317315744.88
117,0.128007888794,1317315745.0
118,0.112006902695,1317315745.13
119,0.116007089615,1317315745.24
120,0.132008075714,1317315745.36
121,0.144008874893,1317315745.49
122,0.152009963989,1317315745.63
123,0.148009061813,1317315745.78
124,0.116007089615,1317315745.94
125,0.124007940292,1317315746.05
126,0.100006103516,1317315746.18
127,0.112006902695,1317315746.28
128,0.124007940292,1317315746.39
129,0.120007991791,1317315746.51
130,0.104006052017,1317315746.63
131,0.108006954193,1317315746.74
132,0.104006052017,1317315746.84
133,0.10000705719,1317315746.95
134,0.108006000519,1317315747.05
135,0.120007991791,1317315747.16
136,0.116007089615,1317315747.28
137,3.12819600105,1317315747.39
138,0.128007888794,1317315750.52
139,0.108006000519,1317315750.65
140,0.112007141113,1317315750.76
141,0.104006767273,1317315750.87
142,0.096006155014,1317315750.97
143,0.100005865097,1317315751.07
144,0.100006103516,1317315751.17
145,3.18019890785,1317315751.27
146,0.180011034012,1317315754.45
147,0.112007141113,1317315754.63
148,0.116007804871,1317315754.74
149,0.108006000519,1317315754.86
150,0.112007141113,1317315754.96
151,0.132009029388,1317315755.08
152,0.108006000519,1317315755.21
153,0.100006818771,1317315755.32
154,0.096006155014,1317315755.42
155,0.104006052017,1317315755.51
156,0.0960059165955,1317315755.62
157,0.112006902695,1317315755.71
158,0.100006103516,1317315755.82
159,0.10000705719,1317315755.92
160,0.108006000519,1317315756.02
161,0.112006902695,1317315756.13
162,0.112007141113,1317315756.24
163,0.112006902695,1317315756.36
164,0.108006954193,1317315756.47
165,0.128008127213,1317315756.58
166,0.120007991791,1317315756.7
167,0.112006902695,1317315756.82
168,0.112006902695,1317315756.94
169,0.108006000519,1317315757.05
170,0.108007192612,1317315757.16
171,0.116006851196,1317315757.26
172,0.104007005692,1317315757.38
173,0.108006954193,1317315757.48
174,0.112007141113,1317315757.59
175,0.108006000519,1317315757.7
176,0.108006954193,1317315757.81
177,0.120007991791,1317315757.92
178,0.140007972717,1317315758.04
179,0.116008043289,1317315758.18
180,0.124006986618,1317315758.3
181,0.104007005692,1317315758.42
182,0.120007038116,1317315758.52
183,0.116007089615,1317315758.65
184,0.120007038116,1317315758.76
185,0.112006902695,1317315758.88
186,0.120007991791,1317315759.0
187,0.108006954193,1317315759.12
188,0.100006103516,1317315759.22
189,0.116007089615,1317315759.32
190,0.116006851196,1317315759.44
191,0.112007141113,1317315759.56
192,0.13600897789,1317315759.67
193,0.116006851196,1317315759.8
194,0.116007804871,1317315759.92
195,0.116007089615,1317315760.04
196,0.104006052017,1317315760.16
197,0.124007940292,1317315760.26
198,0.124007940292,1317315760.38
199,0.104006052017,1317315760.51
200,3.18419909477,1317315760.61
201,6.20838785172,1317315763.8
202,0.152009963989,1317315770.0
203,0.112007141113,1317315770.16
204,0.112006902695,1317315770.27
205,0.104006052017,1317315770.38
206,0.112006902695,1317315770.48
207,0.112007141113,1317315770.6
208,0.104007005692,1317315770.71
209,0.100005865097,1317315770.81
210,0.104007005692,1317315770.91
211,0.096006155014,1317315771.02
212,0.100005865097,1317315771.11
213,0.116007089615,1317315771.21
214,0.128007888794,1317315771.33
215,0.104007005692,1317315771.46
216,0.128008127213,1317315771.56
217,0.112006902695,1317315771.69
218,0.108006000519,1317315771.8
219,0.116006851196,1317315771.91
220,0.128008127213,1317315772.03
221,0.128007888794,1317315772.16
222,0.120007038116,1317315772.29
223,3.11619496346,1317315772.41
224,0.13600897789,1317315775.53
225,0.104006052017,1317315775.66
226,0.096006155014,1317315775.77
227,0.100006818771,1317315775.86
228,0.100006103516,1317315775.96
229,0.120007038116,1317315776.06
230,0.148010015488,1317315776.18
231,0.124006986618,1317315776.33
232,6.17238593102,1317315776.45
233,0.132008075714,1317315782.63
234,0.104007005692,1317315782.76
235,0.104005813599,1317315782.86
236,0.10000705719,1317315782.97
237,0.108006000519,1317315783.07
238,9.17257404327,1317315783.17
239,0.224014043808,1317315792.35
240,0.104006052017,1317315792.57
241,6.15638494492,1317315792.68
242,3.11619496346,1317315798.83
243,0.21201300621,1317315801.95
244,0.108006954193,1317315802.16
245,0.112006902695,1317315802.27
246,0.112006902695,1317315802.39
247,0.116007089615,1317315802.5
248,0.108006954193,1317315802.61
249,0.116007089615,1317315802.72
250,0.112006902695,1317315802.84
251,0.10000705719,1317315802.95
252,0.104006052017,1317315803.05
253,0.0960059165955,1317315803.15
254,0.104007005692,1317315803.25
255,0.108006000519,1317315803.35
256,0.104007005692,1317315803.46
257,0.100006103516,1317315803.57
258,0.116006851196,1317315803.67
259,0.104006052017,1317315803.79
260,0.112006902695,1317315803.89
261,0.132008075714,1317315804.0
262,0.140008926392,1317315804.14
263,0.132008075714,1317315804.28
264,3.10419392586,1317315804.41
265,0.120007991791,1317315807.51
266,0.108006954193,1317315807.63
267,0.100006103516,1317315807.74
268,0.0960059165955,1317315807.84
269,0.0960059165955,1317315807.94
270,0.112007141113,1317315808.03
271,0.168009996414,1317315808.14
272,0.148010015488,1317315808.31
273,0.116006851196,1317315808.46
274,3.15219712257,1317315808.58
275,3.11219406128,1317315811.73
276,0.124007940292,1317315814.84
277,0.112006902695,1317315814.96
278,0.112007141113,1317315815.08
279,0.124007940292,1317315815.19
280,0.132008075714,1317315815.31
281,0.120007991791,1317315815.44
282,0.112006902695,1317315815.56
283,0.116007089615,1317315815.68
284,0.108006954193,1317315815.8
285,0.152009010315,1317315815.9
286,0.132009029388,1317315816.06
287,0.124006986618,1317315816.19
288,0.120007991791,1317315816.31
289,0.112006902695,1317315816.43
290,0.128008127213,1317315816.54
291,0.132008075714,1317315816.67
292,0.132007837296,1317315816.8
293,0.13600897789,1317315816.94
294,0.124008178711,1317315817.07
295,0.124006986618,1317315817.2
296,0.124007940292,1317315817.32
297,0.108006954193,1317315817.44
298,9.2045750618,1317315817.55
299,6.35639691353,1317315826.76
300,9.58860015869,1317315833.11
301,0.216012954712,1317315842.7
302,0.224014043808,1317315842.92
303,0.220013856888,1317315843.15
304,0.208013057709,1317315843.37
305,0.244014978409,1317315843.57
306,0.204013109207,1317315843.82
307,0.176010847092,1317315844.02
308,0.216014146805,1317315844.2
309,0.204013109207,1317315844.42
310,0.240015029907,1317315844.63
311,0.192011833191,1317315844.87
312,0.208013057709,1317315845.06
313,0.208013057709,1317315845.27
314,0.184010982513,1317315845.47
315,0.30801987648,1317315845.66
316,15.3649601936,1317315845.97
317,0.20801281929,1317315861.33
318,0.208013057709,1317315861.54
319,0.164010047913,1317315861.75
320,0.17601108551,1317315861.91
321,0.224014043808,1317315862.09
322,0.180011987686,1317315862.31
323,0.196012020111,1317315862.5
324,0.188011884689,1317315862.69
325,0.192012071609,1317315862.88
326,0.188011884689,1317315863.07
327,0.164010047913,1317315863.26
328,0.192012071609,1317315863.43
329,0.188011884689,1317315863.62
330,0.160010099411,1317315863.81
331,0.220012903214,1317315863.97
332,0.208013057709,1317315864.19
333,0.240015029907,1317315864.39
334,0.200012922287,1317315864.63
335,0.192012071609,1317315864.83
336,0.260015964508,1317315865.03
337,0.188012123108,1317315865.29
338,0.184010982513,1317315865.47
339,0.200012922287,1317315865.66
340,0.168009996414,1317315865.86
341,0.17601108551,1317315866.03
342,0.188011884689,1317315866.2
343,0.180011034012,1317315866.39
344,0.184011936188,1317315866.57
345,0.196012020111,1317315866.75
346,0.184012174606,1317315866.95
347,0.188010931015,1317315867.13
348,0.184011936188,1317315867.32
349,0.24801492691,1317315867.51
350,0.200013160706,1317315867.76
351,0.17201089859,1317315867.96
352,0.180011034012,1317315868.13
353,0.216014146805,1317315868.32
354,0.17201089859,1317315868.53
355,0.17601108551,1317315868.7
356,0.148009061813,1317315868.88
357,0.184010982513,1317315869.03
358,0.17201089859,1317315869.21
359,0.188012123108,1317315869.38
360,0.196012020111,1317315869.57
361,0.192011833191,1317315869.77
362,0.184012174606,1317315869.96
363,0.168009996414,1317315870.15
364,0.204012870789,1317315870.32
365,3.34020900726,1317315870.52
366,0.304018974304,1317315873.87
367,0.200012922287,1317315874.17
368,0.208013057709,1317315874.37
369,0.200011968613,1317315874.58
370,0.188012123108,1317315874.78
371,0.168010950089,1317315874.97
372,0.196012020111,1317315875.14
373,0.176010847092,1317315875.33
374,0.184012174606,1317315875.51
375,0.188010931015,1317315875.7
376,0.188011169434,1317315875.89
377,0.180011987686,1317315876.08
378,0.188010931015,1317315876.26
379,0.216013908386,1317315876.44
380,0.196012020111,1317315876.66
381,0.216014146805,1317315876.86
382,0.21201300621,1317315877.08
383,0.188011884689,1317315877.29
384,0.196012020111,1317315877.48
385,0.196012020111,1317315877.67
386,0.180011987686,1317315877.87
387,0.192012071609,1317315878.05
388,0.196012020111,1317315878.24
389,0.196012020111,1317315878.44
390,0.196012020111,1317315878.63
391,0.212013959885,1317315878.83
392,0.24801492691,1317315879.04
393,0.200013160706,1317315879.29
394,0.232013940811,1317315879.49
395,0.200012922287,1317315879.72
396,0.200011968613,1317315879.92
397,0.224014043808,1317315880.12
398,0.17601108551,1317315880.34
399,0.188011884689,1317315880.52
400,0.188012123108,1317315880.71
401,0.192011833191,1317315880.9
402,0.196012020111,1317315881.09
403,0.204013109207,1317315881.28
404,0.180011034012,1317315881.49
405,0.188011884689,1317315881.67
406,0.184010982513,1317315881.86
407,0.232015132904,1317315882.04
408,0.196012020111,1317315882.27
409,0.180010795593,1317315882.47
410,0.224014043808,1317315882.65
411,0.20801281929,1317315882.88
412,0.260017156601,1317315883.08
413,0.196012020111,1317315883.34
414,0.17201089859,1317315883.54
415,0.192012071609,1317315883.71
416,0.196012020111,1317315883.9
417,0.204012870789,1317315884.1
418,0.192012071609,1317315884.3
419,0.220012903214,1317315884.5
420,0.196012973785,1317315884.72
421,0.220013141632,1317315884.91
422,0.196012973785,1317315885.13
423,0.17601108551,1317315885.33
424,0.180010795593,1317315885.5
425,0.200011968613,1317315885.68
426,6.26039218903,1317315885.88
427,0.236013889313,1317315892.14
428,6.29239392281,1317315892.38
429,0.21601319313,1317315898.67
430,0.180011034012,1317315898.89
431,0.204012870789,1317315899.07
432,0.192012071609,1317315899.27
433,0.188011884689,1317315899.46
434,0.208013057709,1317315899.65
435,0.208013057709,1317315899.86
436,0.180011034012,1317315900.07
437,0.200012922287,1317315900.25
438,0.192012071609,1317315900.45
439,0.184010982513,1317315900.64
440,0.180011034012,1317315900.83
441,0.180011987686,1317315901.01
442,0.216012954712,1317315901.19
443,0.176010847092,1317315901.4
444,6.29639410973,1317315901.58
445,15.3049559593,1317315907.87
446,0.204013109207,1317315923.18
447,21.3133318424,1317315923.38
448,0.200012207031,1317315944.7
449,0.184011936188,1317315944.9
450,0.200011968613,1317315945.08
451,0.17601108551,1317315945.28
452,9.37258601189,1317315945.46
453,6.31239485741,1317315954.83
454,0.224014043808,1317315961.14
455,0.204011917114,1317315961.36
456,0.17601108551,1317315961.57
457,0.192012071609,1317315961.74
458,0.196012973785,1317315961.94
459,0.224014043808,1317315962.13
460,0.184010982513,1317315962.36
461,0.196012020111,1317315962.54
462,0.188011884689,1317315962.74
463,0.188011884689,1317315962.92
464,0.17601108551,1317315963.11
465,0.184010982513,1317315963.29
466,0.196012973785,1317315963.47
467,0.236014127731,1317315963.67
468,0.176010847092,1317315963.91
469,0.184012174606,1317315964.08
470,0.192011833191,1317315964.27
471,0.192012071609,1317315964.46
472,0.180011034012,1317315964.65
473,0.200012922287,1317315964.83
474,0.188011169434,1317315965.03
475,0.204012870789,1317315965.22
476,0.196012020111,1317315965.42
477,0.17201089859,1317315965.62
478,0.180011034012,1317315965.79
479,0.17601108551,1317315965.97
480,0.192012071609,1317315966.15
481,0.196012973785,1317315966.34
482,0.204011917114,1317315966.53
483,0.204013109207,1317315966.74
484,0.184011936188,1317315966.94
485,0.184010982513,1317315967.13
486,0.240015029907,1317315967.31
487,6.36839795113,1317315967.55
488,0.272017002106,1317315973.92
489,0.180011987686,1317315974.19
490,0.168009996414,1317315974.37
491,0.184012174606,1317315974.54
492,0.184010982513,1317315974.73
493,0.192011833191,1317315974.91
494,0.208013057709,1317315975.1
495,0.180011034012,1317315975.31
496,0.180011987686,1317315975.49
497,0.188010931015,1317315975.67
498,0.188012123108,1317315975.86
499,0.208013057709,1317315976.05
500,0.184011936188,1317315976.25
501,0.184010982513,1317315976.44
502,0.204013109207,1317315976.63
503,0.184011936188,1317315976.83
504,0.192012071609,1317315977.01
505,0.188010931015,1317315977.21
506,0.196012973785,1317315977.39
507,0.192012071609,1317315977.59
508,0.216012954712,1317315977.78
509,0.196012020111,1317315978.0
510,0.204012155533,1317315978.2
511,0.188011884689,1317315978.4
512,0.196012020111,1317315978.59
513,0.184011936188,1317315978.79
514,0.204013109207,1317315978.97
515,0.208013057709,1317315979.17
516,0.176010847092,1317315979.38
517,0.17601108551,1317315979.56
518,0.188010931015,1317315979.73
519,0.216014146805,1317315979.92
520,0.196011781693,1317315980.14
521,0.168011188507,1317315980.33
522,0.184010982513,1317315980.5
523,0.200012922287,1317315980.69
524,0.180011034012,1317315980.89
525,0.180011034012,1317315981.07
526,0.188011884689,1317315981.25
527,0.188012123108,1317315981.43
528,0.180011034012,1317315981.62
529,0.188011884689,1317315981.8
530,0.200011968613,1317315981.99
531,0.200013160706,1317315982.19
532,0.188010931015,1317315982.39
533,0.184010982513,1317315982.58
534,0.196012020111,1317315982.77
535,0.184011936188,1317315982.96
536,0.384024143219,1317315983.15
537,0.236015081406,1317315983.53
538,0.17601108551,1317315983.77
539,0.200012922287,1317315983.95
540,0.204011917114,1317315984.15
541,0.196012973785,1317315984.35
542,0.17601108551,1317315984.55
543,0.196012020111,1317315984.73
544,0.168009996414,1317315984.92
545,0.184011936188,1317315985.09
546,0.196012020111,1317315985.27
547,0.180011034012,1317315985.47
548,0.204013109207,1317315985.65
549,3.34820985794,1317315985.86
550,0.204012155533,1317315989.21
551,0.224014043808,1317315989.41
552,0.188011884689,1317315989.63
553,3.27220511436,1317315989.82
554,0.24801492691,1317315993.09
555,0.188011884689,1317315993.34
556,0.21201300621,1317315993.53
557,0.188012123108,1317315993.74
558,0.188011884689,1317315993.93
559,0.180011034012,1317315994.12
560,0.196012020111,1317315994.3
561,0.188012123108,1317315994.5
562,0.200012922287,1317315994.69
563,0.184010982513,1317315994.89
564,0.196012020111,1317315995.07
565,0.272017002106,1317315995.27
566,0.212013959885,1317315995.54
567,0.196012020111,1317315995.75
568,0.17601108551,1317315995.95
569,0.196012020111,1317315996.12
570,0.196012020111,1317315996.32
571,0.184010982513,1317315996.52
572,0.188012123108,1317315996.7
573,0.180011034012,1317315996.9
574,0.188011884689,1317315997.08
575,0.192012071609,1317315997.26
576,0.188012123108,1317315997.46
577,0.244015932083,1317315997.65
578,0.220012903214,1317315997.9
579,0.192012071609,1317315998.12
580,0.452028989792,1317315998.31
581,0.24801492691,1317315998.76
582,0.232015132904,1317315999.01
583,0.180011034012,1317315999.24
584,0.204012870789,1317315999.42
585,0.188011169434,1317315999.62
586,0.192011833191,1317315999.81
587,0.208013057709,1317316000.0
588,0.184011936188,1317316000.21
589,0.188012123108,1317316000.4
590,0.192012071609,1317316000.58
591,0.200011968613,1317316000.78
592,0.184011936188,1317316000.98
593,0.192012071609,1317316001.16
594,0.184010982513,1317316001.35
595,0.180011034012,1317316001.54
596,9.36858582497,1317316001.72
597,0.196011781693,1317316011.09
598,21.3093321323,1317316011.28
599,21.3013310432,1317316032.59
600,0.240015029907,1317316053.89
601,0.212013959885,1317316054.13
602,0.200011968613,1317316054.35
603,0.216013908386,1317316054.55
604,0.292018175125,1317316054.76
605,0.212012767792,1317316055.05
606,0.208013057709,1317316055.27
607,0.240015029907,1317316055.47
608,0.184011936188,1317316055.71
609,0.196012020111,1317316055.9
610,0.184011936188,1317316056.1
611,0.180011034012,1317316056.28
612,0.200011968613,1317316056.46
613,0.192011833191,1317316056.66
614,0.204013109207,1317316056.85
615,0.204013109207,1317316057.06
616,0.192011833191,1317316057.26
617,0.196012020111,1317316057.45
618,0.188012123108,1317316057.65
619,0.180011034012,1317316057.84
620,3.26420378685,1317316058.02
621,0.200013160706,1317316061.28
622,0.192011833191,1317316061.48
623,3.36821007729,1317316061.68
624,3.37221097946,1317316065.04
625,0.180011034012,1317316068.42
626,0.184011936188,1317316068.6
627,0.244014978409,1317316068.78
628,0.188012123108,1317316069.02
629,0.188010931015,1317316069.21
630,6.25239109993,1317316069.4
631,9.31258201599,1317316075.65
632,0.240015029907,1317316084.96
633,0.188011884689,1317316085.2
634,0.204013109207,1317316085.4
635,0.192012071609,1317316085.6
636,0.204012870789,1317316085.79
637,0.192012071609,1317316086.0
638,0.188010931015,1317316086.19
639,0.188012123108,1317316086.38
640,0.272017002106,1317316086.56
641,0.176010847092,1317316086.84
642,0.180011034012,1317316087.01
643,0.288017988205,1317316087.19
644,0.3280210495,1317316087.48
645,0.180011034012,1317316087.81
646,0.236014842987,1317316087.99
647,0.184010982513,1317316088.22
648,0.17601108551,1317316088.41
649,0.17601108551,1317316088.58
650,0.188011884689,1317316088.76
651,0.17601108551,1317316088.95
652,0.184011936188,1317316089.12
653,0.192012071609,1317316089.31
654,0.232013940811,1317316089.5
655,0.272017002106,1317316089.73
656,0.208013057709,1317316090.01
657,0.204013109207,1317316090.22
658,0.196011781693,1317316090.42
659,0.212014198303,1317316090.62
660,0.20801281929,1317316090.83
661,0.292018175125,1317316091.04
662,0.204012870789,1317316091.33
663,0.208013057709,1317316091.53
664,0.208013057709,1317316091.74
665,0.180011034012,1317316091.95
666,0.204012870789,1317316092.13
667,0.188010931015,1317316092.33
668,0.184012174606,1317316092.52
669,0.188011884689,1317316092.71
670,0.196012020111,1317316092.89
671,0.192012071609,1317316093.09
672,0.184010982513,1317316093.28
673,0.180011987686,1317316093.47
674,3.36020994186,1317316093.65
675,0.204012155533,1317316097.01
676,0.184011936188,1317316097.21
677,0.176010847092,1317316097.39
678,0.17601108551,1317316097.57
679,0.216012954712,1317316097.75
680,0.168010950089,1317316097.96
681,0.208013057709,1317316098.13
682,0.180011034012,1317316098.34
683,0.172011137009,1317316098.52
684,0.184010982513,1317316098.69
685,0.176010847092,1317316098.87
686,0.196012973785,1317316099.05
687,0.17601108551,1317316099.25
688,0.180011034012,1317316099.42
689,0.188012123108,1317316099.61
690,0.24801492691,1317316099.79
691,0.204012870789,1317316100.04
692,0.216014146805,1317316100.25
693,0.184010982513,1317316100.46
694,0.188011884689,1317316100.65
695,0.208013057709,1317316100.83
696,0.192012071609,1317316101.04
697,0.188011884689,1317316101.23
698,0.196012020111,1317316101.42
699,0.192012071609,1317316101.62
700,0.204012870789,1317316101.81
701,0.196012020111,1317316102.01
702,0.204013109207,1317316102.21
703,6.46040296555,1317316102.41
704,0.292018890381,1317316108.87
705,0.184011220932,1317316109.17
706,0.232014894485,1317316109.35
707,0.180011034012,1317316109.58
708,0.188011884689,1317316109.76
709,0.192012071609,1317316109.95
710,0.200011968613,1317316110.15
711,0.192012071609,1317316110.35
712,0.204013109207,1317316110.54
713,0.17201089859,1317316110.74
714,0.168010950089,1317316110.92
715,0.160010099411,1317316111.09
716,0.164010047913,1317316111.25
717,0.196012020111,1317316111.41
718,0.168010950089,1317316111.61
719,0.172009944916,1317316111.77
720,0.196012973785,1317316111.95
721,0.220013141632,1317316112.14
722,3.28820586205,1317316112.36
723,0.336021184921,1317316115.65
724,0.188011884689,1317316115.99
725,0.204011917114,1317316116.17
726,0.192012071609,1317316116.38
727,0.200012922287,1317316116.57
728,0.180011034012,1317316116.77
729,0.160010099411,1317316116.95
730,0.160010099411,1317316117.12
731,0.152009010315,1317316117.28
732,0.196012020111,1317316117.43
733,0.17601108551,1317316117.63
734,0.172011137009,1317316117.81
735,0.160009860992,1317316117.98
736,0.160010099411,1317316118.14
737,0.180011034012,1317316118.3
738,0.168009996414,1317316118.48
739,3.19619989395,1317316118.65
740,27.2937059402,1317316121.85
741,9.32858300209,1317316149.14
742,0.444028139114,1317316158.47
743,0.468029022217,1317316158.91
744,9.41658782959,1317316159.38
745,0.336021184921,1317316168.8
746,0.188010931015,1317316169.14
747,0.180011987686,1317316169.33
748,0.156009197235,1317316169.51
749,0.156009912491,1317316169.66
750,0.184011936188,1317316169.82
751,0.196012020111,1317316170.0
752,0.256016016006,1317316170.2
753,0.200011968613,1317316170.45
754,0.172011137009,1317316170.65
755,0.168010950089,1317316170.83
756,0.220012903214,1317316170.99
757,0.184011936188,1317316171.21
758,0.17601108551,1317316171.4
759,0.156009912491,1317316171.57
760,0.140008211136,1317316171.73
761,0.13600897789,1317316171.87
762,0.152009010315,1317316172.01
763,0.204012870789,1317316172.16
764,0.168010950089,1317316172.36
765,0.21201300621,1317316172.53
766,0.192012071609,1317316172.74
767,0.184010982513,1317316172.93
768,0.168010950089,1317316173.12
769,0.160010099411,1317316173.29
770,0.168009996414,1317316173.45
771,0.164011001587,1317316173.61
772,0.156008958817,1317316173.78
773,0.180011987686,1317316173.93
774,0.156008958817,1317316174.11
775,0.156010150909,1317316174.27
776,0.148008823395,1317316174.43
777,0.172011137009,1317316174.57
778,0.152009963989,1317316174.75
779,0.156008958817,1317316174.9
780,0.196012973785,1317316175.05
781,0.184010982513,1317316175.25
782,0.17601108551,1317316175.43
783,0.180011034012,1317316175.61
784,0.200012922287,1317316175.79
785,0.17601108551,1317316175.99
786,0.220013856888,1317316176.17
787,0.208013057709,1317316176.39
788,0.184010982513,1317316176.59
789,0.168010950089,1317316176.78
790,0.172010183334,1317316176.95
791,0.196012973785,1317316177.12
792,0.176010847092,1317316177.31
793,0.184011220932,1317316177.49
794,0.200012922287,1317316177.67
795,0.184010982513,1317316177.87
796,0.272017002106,1317316178.06
797,0.224014043808,1317316178.33
798,0.168010950089,1317316178.55
799,0.192012071609,1317316178.72
800,0.180010795593,1317316178.91
801,0.200012207031,1317316179.09
802,0.184011936188,1317316179.29
803,0.180011034012,1317316179.48
804,0.188011884689,1317316179.66
805,0.196012020111,1317316179.85
806,0.208013057709,1317316180.04
807,0.184011936188,1317316180.25
808,0.200012207031,1317316180.44
809,0.168010950089,1317316180.64
810,0.160009860992,1317316180.81
811,0.152009010315,1317316180.97
812,0.160010099411,1317316181.12
813,6.22838997841,1317316181.28
814,3.20819997787,1317316187.51
815,24.5455338955,1317316190.72
816,0.264017105103,1317316215.26
817,0.196012020111,1317316215.52
818,0.196012020111,1317316215.72
819,0.180011034012,1317316215.92
820,0.204012870789,1317316216.1
821,0.192012071609,1317316216.3
822,0.21201300621,1317316216.49
823,0.184011936188,1317316216.7
824,0.184010982513,1317316216.89
825,0.172011137009,1317316217.07
826,0.17201089859,1317316217.24
827,0.184010982513,1317316217.42
828,0.168010950089,1317316217.6
829,0.204013109207,1317316217.77
830,0.196012020111,1317316217.97
831,0.24801492691,1317316218.17
832,0.224014043808,1317316218.42
833,0.224014043808,1317316218.64
834,18.2931439877,1317316218.86
835,0.21201300621,1317316237.16
836,12.356771946,1317316237.37
837,9.2685790062,1317316249.73
838,0.192012071609,1317316259.0
839,0.352021932602,1317316259.19
840,0.208013057709,1317316259.54
841,0.204012870789,1317316259.75
842,0.188012123108,1317316259.95
843,0.176010847092,1317316260.14
844,0.192012071609,1317316260.32
845,0.188012123108,1317316260.51
846,0.196012020111,1317316260.7
847,0.184010982513,1317316260.89
848,0.180011987686,1317316261.08
849,0.184010982513,1317316261.26
850,0.176010847092,1317316261.44
851,0.188010931015,1317316261.62
852,0.184012174606,1317316261.81
853,0.424026012421,1317316262.0
854,0.228014945984,1317316262.42
855,0.20801281929,1317316262.65
856,0.200012207031,1317316262.86
857,0.180010795593,1317316263.06
858,0.188012123108,1317316263.24
859,0.200012922287,1317316263.42
860,0.164010047913,1317316263.62
861,0.192012071609,1317316263.79
862,0.184010982513,1317316263.98
863,0.204012870789,1317316264.16
864,0.192012071609,1317316264.37
865,0.196012020111,1317316264.56
866,0.192012071609,1317316264.76
867,0.216012954712,1317316264.95
868,0.232015132904,1317316265.17
869,0.30001783371,1317316265.4
870,18.2811419964,1317316265.7
