NewTest,SeekIndex,bachelor1-VirtualBox
180,0.125772953033,1320062654.67
181,0.251563072205,1320062655.15
182,0.186135053635,1320062655.62
183,0.507735967636,1320062656.24
184,0.471518993378,1320062657.02
185,0.483468055725,1320062657.66
186,0.289386034012,1320062658.35
187,0.242327928543,1320062658.75
188,0.37961602211,1320062659.62
189,0.494495153427,1320062660.11
190,0.27586388588,1320062660.67
191,0.52987909317,1320062661.25
192,0.737703084946,1320062662.18
193,0.385333061218,1320062662.94
194,0.285405158997,1320062663.61
195,0.217778921127,1320062664.38
196,0.342469930649,1320062665.04
197,0.241663217545,1320062665.71
198,0.197343111038,1320062666.22
199,0.855898857117,1320062667.05
200,0.340632915497,1320062668.01
201,0.271221160889,1320062668.54
202,0.3172519207,1320062668.91
203,0.508615016937,1320062669.63
204,0.403645038605,1320062670.42
205,0.239026069641,1320062670.99
206,0.530148983002,1320062671.76
207,0.687340974808,1320062672.37
208,0.363040924072,1320062673.09
209,0.356112003326,1320062673.63
210,0.240577936172,1320062674.09
211,0.345763921738,1320062674.66
212,0.518445968628,1320062675.58
213,0.43793296814,1320062676.16
214,0.600441932678,1320062676.8
215,0.613525867462,1320062677.76
216,0.37816286087,1320062678.57
217,0.338829994202,1320062678.98
218,0.0986080169678,1320062679.57
219,0.224539995193,1320062679.82
220,0.285448789597,1320062680.7
221,0.232627153397,1320062681.09
222,0.300081014633,1320062681.54
223,0.331108093262,1320062682.42
224,0.324369907379,1320062683.36
225,0.474854946136,1320062683.87
226,0.279336929321,1320062684.47
227,0.562028169632,1320062684.91
228,0.471419811249,1320062685.92
229,0.475104093552,1320062686.42
230,0.633867025375,1320062687.03
231,0.483566999435,1320062687.89
232,0.456067085266,1320062688.56
233,0.325643062592,1320062689.2
234,0.450523853302,1320062689.69
235,0.309888839722,1320062690.6
236,0.263565063477,1320062691.13
237,0.276424884796,1320062691.66
238,0.587321996689,1320062692.17
239,1.12242293358,1320062693.04
240,0.420161962509,1320062694.22
241,0.543709039688,1320062694.88
242,0.141638994217,1320062695.67
243,0.304589033127,1320062696.32
244,0.203720092773,1320062696.78
245,0.258702039719,1320062697.12
246,0.303680896759,1320062697.76
247,0.706925868988,1320062698.28
248,0.369225978851,1320062699.01
249,0.385437011719,1320062699.48
250,0.515028953552,1320062699.96
251,0.336807012558,1320062700.8
252,0.304921150208,1320062701.46
253,0.350474119186,1320062701.95
254,0.347548007965,1320062702.92
255,0.772146940231,1320062703.42
256,0.370739221573,1320062704.22
257,0.423520088196,1320062704.66
258,0.720845937729,1320062705.16
259,0.438966989517,1320062705.93
260,0.24617600441,1320062706.4
261,0.150695085526,1320062706.88
262,0.579916000366,1320062707.19
263,0.227854967117,1320062708.06
264,0.713654994965,1320062708.53
265,0.373296022415,1320062709.39
266,0.666256904602,1320062710.04
267,0.6296210289,1320062711.11
268,0.345567941666,1320062711.87
269,0.422509908676,1320062712.8
270,0.570610046387,1320062713.26
271,0.181128025055,1320062714.11
272,0.321856975555,1320062714.43
273,1.25910687447,1320062715.06
274,0.742983102798,1320062716.35
275,0.369165897369,1320062717.1
276,0.256016969681,1320062717.96
277,0.45360994339,1320062718.59
278,0.435485839844,1320062719.13
279,0.32261300087,1320062719.72
280,0.501536846161,1320062720.23
281,0.259490966797,1320062721.03
282,0.254924058914,1320062721.58
283,0.655133962631,1320062722.22
284,0.35101890564,1320062723.09
285,0.517721891403,1320062723.67
286,0.367779016495,1320062724.21
287,0.266463041306,1320062724.71
288,0.513903856277,1320062725.21
289,0.417016029358,1320062726.2
290,0.785759925842,1320062726.67
291,0.427567958832,1320062727.48
292,0.226022958755,1320062728.39
293,0.521336078644,1320062728.97
294,0.159518003464,1320062729.59
295,0.199844837189,1320062729.89
296,0.294144868851,1320062730.8
297,0.320092916489,1320062731.4
298,1.10166501999,1320062731.81
299,0.388037919998,1320062733.16
EndTest
