NewTest,TCP,bachelor-VirtualBox(127.0.1.1)
826,0.071585893631,1314251412.68
827,0.0696661472321,1314251412.75
828,0.0716209411621,1314251412.82
829,0.0839970111847,1314251412.9
830,0.0733621120453,1314251412.99
831,0.0683109760284,1314251413.06
832,0.0645940303802,1314251413.13
833,0.0728640556335,1314251413.19
834,0.065938949585,1314251413.27
835,0.0794870853424,1314251413.33
836,0.0747609138489,1314251413.41
837,0.0597500801086,1314251413.49
838,0.0838811397552,1314251413.55
839,0.0706448554993,1314251413.63
840,0.0699667930603,1314251413.7
841,0.0718660354614,1314251413.77
842,0.0722601413727,1314251413.84
843,0.0713939666748,1314251413.92
844,0.0757100582123,1314251413.99
845,0.0548131465912,1314251414.06
846,0.0814080238342,1314251414.12
847,0.0871028900146,1314251414.2
848,0.0721290111542,1314251414.29
849,0.0669338703156,1314251414.36
850,0.0872478485107,1314251414.43
851,0.0778329372406,1314251414.51
852,18.0842108727,1314251414.59
853,0.0820109844208,1314251432.68
854,0.059476852417,1314251432.76
855,0.0742909908295,1314251432.82
856,0.065455198288,1314251432.89
857,0.0619089603424,1314251432.96
858,0.0681319236755,1314251433.02
859,0.0624701976776,1314251433.09
860,0.0589020252228,1314251433.15
861,0.074492931366,1314251433.21
862,0.0736489295959,1314251433.29
863,0.0830891132355,1314251433.36
864,0.0613131523132,1314251433.44
865,0.060849905014,1314251433.5
866,0.060840845108,1314251433.56
867,0.0645608901978,1314251433.63
868,0.063777923584,1314251433.69
869,0.0653669834137,1314251433.75
870,0.0721750259399,1314251433.82
871,0.0680820941925,1314251433.89
872,0.0643110275269,1314251433.96
873,0.0647110939026,1314251434.03
874,0.0651459693909,1314251434.09
875,0.067822933197,1314251434.16
876,0.0744090080261,1314251434.22
877,0.0639221668243,1314251434.3
878,0.0711569786072,1314251434.36
879,0.0654850006104,1314251434.43
880,0.0741498470306,1314251434.5
881,0.0784680843353,1314251434.57
882,0.0752301216125,1314251434.65
883,0.0707628726959,1314251434.73
884,0.0646629333496,1314251434.8
885,0.0673170089722,1314251434.86
886,0.0746560096741,1314251434.93
887,0.0750529766083,1314251435.01
888,0.0704939365387,1314251435.08
889,0.0749478340149,1314251435.15
890,0.0710480213165,1314251435.23
891,0.0671851634979,1314251435.3
892,0.0678629875183,1314251435.37
893,0.0654008388519,1314251435.43
894,0.0752668380737,1314251435.5
895,0.0720529556274,1314251435.57
896,0.069846868515,1314251435.65
897,0.0710349082947,1314251435.72
898,0.0738391876221,1314251435.79
899,0.0669839382172,1314251435.86
900,0.0725350379944,1314251435.93
901,0.0728740692139,1314251436.0
902,0.0712909698486,1314251436.07
903,0.0739080905914,1314251436.15
904,0.070858001709,1314251436.22
905,0.0846948623657,1314251436.29
906,0.0723221302032,1314251436.38
907,0.0756020545959,1314251436.45
908,0.076092004776,1314251436.52
909,0.0731010437012,1314251436.6
910,0.0642511844635,1314251436.67
911,0.0723829269409,1314251436.74
912,0.0643308162689,1314251436.81
913,0.0677881240845,1314251436.88
914,0.0790379047394,1314251436.94
915,0.0670900344849,1314251437.02
916,0.0745069980621,1314251437.09
917,0.0699801445007,1314251437.16
918,0.070424079895,1314251437.23
919,0.0750768184662,1314251437.31
920,0.0715799331665,1314251437.38
921,0.0671060085297,1314251437.45
922,3.08747005463,1314251437.52
923,9.06532502174,1314251440.61
924,3.08006596565,1314251449.67
925,0.135936021805,1314251452.75
926,0.0640230178833,1314251452.89
927,0.0620470046997,1314251452.95
928,0.0693271160126,1314251453.02
929,0.0625278949738,1314251453.09
930,0.076159954071,1314251453.15
931,0.0614819526672,1314251453.22
932,0.0771222114563,1314251453.29
933,0.0665709972382,1314251453.36
934,0.0651950836182,1314251453.43
935,0.0726218223572,1314251453.5
936,0.0800309181213,1314251453.57
937,0.0634090900421,1314251453.65
938,0.0719439983368,1314251453.71
939,0.0667741298676,1314251453.78
940,0.0732440948486,1314251453.85
941,0.0742571353912,1314251453.92
942,0.0696079730988,1314251454.0
943,0.0709979534149,1314251454.07
944,0.0784449577332,1314251454.14
945,0.0732338428497,1314251454.22
946,0.0876059532166,1314251454.29
947,0.0749490261078,1314251454.39
948,0.0767049789429,1314251454.46
949,0.0661029815674,1314251454.54
950,0.0615129470825,1314251454.6
951,0.0692939758301,1314251454.67
952,0.0721378326416,1314251454.74
953,0.0963208675385,1314251454.81
954,0.0707228183746,1314251454.9
955,0.0814800262451,1314251454.98
956,0.0670909881592,1314251455.06
957,0.0704159736633,1314251455.12
958,0.073902130127,1314251455.19
959,0.0697119235992,1314251455.27
960,0.0709009170532,1314251455.34
961,0.0659539699554,1314251455.41
962,0.0649189949036,1314251455.48
963,0.0700340270996,1314251455.54
964,0.0731689929962,1314251455.61
965,0.0799667835236,1314251455.68
966,0.0654311180115,1314251455.76
967,0.0672180652618,1314251455.83
968,0.0645680427551,1314251455.9
969,0.0694382190704,1314251455.96
970,0.0707011222839,1314251456.03
971,0.0806729793549,1314251456.1
972,0.072970867157,1314251456.18
973,0.0735709667206,1314251456.26
974,0.0683360099792,1314251456.33
975,0.0748600959778,1314251456.4
976,6.08317089081,1314251456.47
977,0.0959899425507,1314251462.56
978,0.06547498703,1314251462.65
979,0.0950679779053,1314251462.72
980,0.0638329982758,1314251462.82
981,0.0676648616791,1314251462.88
982,0.0740621089935,1314251462.95
983,0.0710248947144,1314251463.02
984,0.072897195816,1314251463.09
985,0.0714931488037,1314251463.17
986,0.0703999996185,1314251463.24
987,0.0687789916992,1314251463.31
988,0.0799160003662,1314251463.38
989,0.0702939033508,1314251463.46
990,0.0732381343842,1314251463.53
991,0.0615041255951,1314251463.6
992,0.0824971199036,1314251463.66
993,0.0697410106659,1314251463.75
994,0.0690059661865,1314251463.82
995,0.0738289356232,1314251463.88
996,0.0745658874512,1314251463.96
997,0.0556268692017,1314251464.03
998,0.0865950584412,1314251464.09
999,0.0841920375824,1314251464.18
1000,0.073319196701,1314251464.26
1001,0.074921131134,1314251464.33
1002,0.0743250846863,1314251464.41
1003,0.0711212158203,1314251464.48
1004,0.0722751617432,1314251464.56
1005,0.0680248737335,1314251464.63
1006,0.0697779655457,1314251464.7
1007,0.0776410102844,1314251464.77
1008,0.06831407547,1314251464.84
1009,0.0680708885193,1314251464.91
1010,0.0716698169708,1314251464.98
1011,0.0703749656677,1314251465.05
1012,0.0747480392456,1314251465.12
1013,0.0719130039215,1314251465.2
1014,0.0688998699188,1314251465.27
1015,0.0744018554688,1314251465.34
1016,0.0743579864502,1314251465.41
1017,0.0654242038727,1314251465.49
1018,0.0701880455017,1314251465.55
1019,0.0739870071411,1314251465.62
1020,0.0667719841003,1314251465.7
1021,0.0698521137238,1314251465.77
1022,0.0607180595398,1314251465.84
1023,0.0754809379578,1314251465.9
1024,0.0662078857422,1314251465.97
1025,0.072564125061,1314251466.04
1026,0.072586774826,1314251466.11
1027,0.0706119537354,1314251466.18
1028,0.0699801445007,1314251466.25
1029,0.0610280036926,1314251466.32
1030,0.0696249008179,1314251466.39
1031,0.0703539848328,1314251466.46
1032,0.0754661560059,1314251466.53
1033,0.0716180801392,1314251466.6
1034,0.0722060203552,1314251466.67
1035,0.0692720413208,1314251466.75
1036,0.0735170841217,1314251466.82
1037,0.0693650245667,1314251466.89
1038,0.0699441432953,1314251466.96
1039,0.0735330581665,1314251467.03
1040,0.0735380649567,1314251467.1
1041,0.070965051651,1314251467.18
1042,0.0684180259705,1314251467.25
1043,0.0744068622589,1314251467.32
1044,0.0670249462128,1314251467.39
1045,0.0731310844421,1314251467.46
1046,0.0699751377106,1314251467.53
1047,0.0568170547485,1314251467.6
1048,0.0870509147644,1314251467.66
1049,0.0713720321655,1314251467.75
1050,0.0704247951508,1314251467.82
1051,0.0659019947052,1314251467.89
1052,0.0666608810425,1314251467.95
1053,0.0623438358307,1314251468.02
1054,0.0667550563812,1314251468.08
1055,0.0681121349335,1314251468.15
1056,0.0753030776978,1314251468.22
1057,0.065201997757,1314251468.29
1058,0.079626083374,1314251468.36
1059,6.07361316681,1314251468.44
1060,0.0785658359528,1314251474.51
1061,0.0712249279022,1314251474.59
1062,0.0691969394684,1314251474.66
1063,0.0628819465637,1314251474.75
1064,0.0659139156342,1314251474.81
1065,0.0686709880829,1314251474.87
1066,0.0715160369873,1314251474.94
1067,0.0764889717102,1314251475.02
1068,0.0841279029846,1314251475.09
1069,0.0814731121063,1314251475.18
1070,0.0672409534454,1314251475.26
1071,0.0694990158081,1314251475.33
1072,0.065838098526,1314251475.4
1073,0.0705649852753,1314251475.46
1074,0.0738940238953,1314251475.53
1075,0.0675280094147,1314251475.61
1076,0.0723819732666,1314251475.67
1077,0.0796430110931,1314251475.75
1078,0.0683279037476,1314251475.83
1079,0.0717921257019,1314251475.89
1080,0.0712361335754,1314251475.97
1081,0.0692501068115,1314251476.04
1082,0.0759530067444,1314251476.11
1083,0.0654230117798,1314251476.18
1084,0.0616359710693,1314251476.25
1085,0.0627839565277,1314251476.31
1086,0.0801589488983,1314251476.37
1087,0.0718789100647,1314251476.45
1088,0.06964802742,1314251476.53
1089,0.0879199504852,1314251476.6
1090,0.0758559703827,1314251476.68
1091,0.0755050182343,1314251476.76
1092,0.0711019039154,1314251476.84
1093,0.0722548961639,1314251476.91
1094,0.0709519386292,1314251476.98
1095,0.0708220005035,1314251477.05
1096,0.0686810016632,1314251477.12
1097,0.068384885788,1314251477.19
1098,0.0705320835114,1314251477.26
1099,0.06560587883,1314251477.33
1100,0.0757579803467,1314251477.4
1101,0.0737550258636,1314251477.47
1102,0.0706510543823,1314251477.55
1103,0.0654599666595,1314251477.62
1104,0.0692100524902,1314251477.68
1105,0.0739541053772,1314251477.75
1106,0.0646770000458,1314251477.83
1107,0.0762820243835,1314251477.89
1108,0.0590949058533,1314251477.97
1109,0.0763909816742,1314251478.03
1110,0.0699679851532,1314251478.1
1111,0.0703220367432,1314251478.17
1112,0.0719408988953,1314251478.24
1113,0.070130109787,1314251478.32
1114,0.0678241252899,1314251478.39
1115,0.0684871673584,1314251478.45
1116,0.0699439048767,1314251478.52
1117,0.0497930049896,1314251478.59
1118,0.0829911231995,1314251478.64
1119,0.0710210800171,1314251478.73
1120,0.0680809020996,1314251478.8
1121,0.0728509426117,1314251478.87
1122,0.0737299919128,1314251478.94
1123,0.0691170692444,1314251479.01
1124,0.0723230838776,1314251479.08
1125,0.0640840530396,1314251479.16
1126,0.0753002166748,1314251479.22
1127,0.074746131897,1314251479.3
1128,0.0723280906677,1314251479.37
1129,0.0771479606628,1314251479.44
1130,0.0734100341797,1314251479.52
1131,0.0764720439911,1314251479.6
1132,0.0732579231262,1314251479.67
1133,0.0554821491241,1314251479.75
1134,0.0754070281982,1314251479.8
1135,0.0680561065674,1314251479.88
1136,0.0638179779053,1314251479.94
1137,0.0766010284424,1314251480.01
1138,0.0906689167023,1314251480.09
1139,0.071704864502,1314251480.18
1140,0.0685830116272,1314251480.25
1141,0.0643579959869,1314251480.32
1142,9.08638501167,1314251480.38
1143,15.0627610683,1314251489.47
1144,6.06804990768,1314251504.53
1145,0.0809330940247,1314251510.6
1146,0.0796370506287,1314251510.68
1147,0.074333190918,1314251510.76
1148,0.0645499229431,1314251510.83
1149,0.0677919387817,1314251510.9
1150,0.0669310092926,1314251510.97
1151,0.0633819103241,1314251511.03
1152,0.0632410049438,1314251511.1
1153,0.0616221427917,1314251511.16
1154,0.0651979446411,1314251511.22
1155,0.0601890087128,1314251511.29
1156,0.0664160251617,1314251511.35
1157,0.0699429512024,1314251511.42
1158,0.0743958950043,1314251511.49
1159,0.0752420425415,1314251511.56
1160,0.0571460723877,1314251511.64
1161,0.0629169940948,1314251511.69
1162,0.0652599334717,1314251511.76
1163,0.0678491592407,1314251511.82
1164,0.0711770057678,1314251511.89
1165,0.0680170059204,1314251511.96
1166,0.0735239982605,1314251512.03
1167,0.0737121105194,1314251512.1
1168,0.0772860050201,1314251512.18
1169,0.0481491088867,1314251512.26
1170,0.0634191036224,1314251512.31
1171,0.0662388801575,1314251512.38
1172,0.0627751350403,1314251512.44
1173,0.0622320175171,1314251512.51
1174,0.0685980319977,1314251512.57
1175,0.0670518875122,1314251512.64
1176,0.0622181892395,1314251512.7
1177,0.0681850910187,1314251512.77
1178,0.0572800636292,1314251512.83
1179,0.0615639686584,1314251512.89
1180,0.0695481300354,1314251512.95
1181,0.0686230659485,1314251513.02
1182,0.0667390823364,1314251513.09
1183,0.0727910995483,1314251513.16
1184,0.0695669651031,1314251513.23
1185,0.0740330219269,1314251513.3
1186,0.078458070755,1314251513.38
1187,0.0784380435944,1314251513.45
1188,0.0738158226013,1314251513.53
1189,0.0732879638672,1314251513.61
1190,0.0697479248047,1314251513.68
1191,0.0620810985565,1314251513.75
1192,0.075667142868,1314251513.81
1193,0.0906569957733,1314251513.89
1194,0.0816349983215,1314251513.98
1195,0.0739798545837,1314251514.06
1196,0.0746269226074,1314251514.14
1197,0.0712690353394,1314251514.21
1198,0.0692141056061,1314251514.28
1199,0.0635299682617,1314251514.35
1200,0.0697960853577,1314251514.42
1201,0.0722601413727,1314251514.49
1202,0.064090013504,1314251514.56
1203,0.0779569149017,1314251514.62
1204,0.080267906189,1314251514.7
1205,0.0694401264191,1314251514.78
1206,0.0702881813049,1314251514.85
1207,0.0602641105652,1314251514.92
1208,0.0612919330597,1314251514.98
1209,0.0679368972778,1314251515.04
1210,0.0740180015564,1314251515.11
1211,0.0781400203705,1314251515.19
1212,0.053150177002,1314251515.26
1213,0.07359790802,1314251515.32
1214,0.0725791454315,1314251515.39
1215,0.0721249580383,1314251515.46
1216,0.0771429538727,1314251515.54
1217,0.0692930221558,1314251515.61
1218,0.0745389461517,1314251515.68
1219,0.0724370479584,1314251515.76
1220,0.0745079517365,1314251515.83
1221,0.0731770992279,1314251515.9
1222,0.0706510543823,1314251515.98
1223,0.0810079574585,1314251516.05
1224,0.0794517993927,1314251516.13
1225,0.0762100219727,1314251516.21
1226,0.0665628910065,1314251516.29
1227,0.0875818729401,1314251516.35
1228,0.0757510662079,1314251516.44
1229,0.0691120624542,1314251516.52
1230,0.07395195961,1314251516.59
1231,0.0746819972992,1314251516.66
1232,0.072653055191,1314251516.74
1233,0.0777540206909,1314251516.81
1234,0.0601341724396,1314251516.89
1235,0.0701320171356,1314251516.95
1236,0.0706660747528,1314251517.02
1237,0.0469098091125,1314251517.09
1238,0.0868639945984,1314251517.13
1239,0.0690100193024,1314251517.22
1240,0.0717258453369,1314251517.29
1241,0.0732979774475,1314251517.36
1242,0.0702719688416,1314251517.44
1243,0.0650050640106,1314251517.51
1244,0.0584449768066,1314251517.57
1245,0.0694479942322,1314251517.63
1246,0.0657529830933,1314251517.7
1247,0.0649290084839,1314251517.77
1248,0.0754079818726,1314251517.83
1249,0.0706498622894,1314251517.91
1250,0.0754070281982,1314251517.98
1251,0.0705618858337,1314251518.05
1252,0.0655691623688,1314251518.12
1253,0.0743448734283,1314251518.19
1254,0.0668082237244,1314251518.26
1255,0.0703909397125,1314251518.33
1256,0.0732522010803,1314251518.4
1257,0.0653867721558,1314251518.47
1258,0.0662729740143,1314251518.54
1259,0.0606489181519,1314251518.61
1260,0.0618100166321,1314251518.67
1261,0.0743470191956,1314251518.73
1262,0.0688438415527,1314251518.8
1263,0.0664269924164,1314251518.87
1264,0.079097032547,1314251518.94
1265,0.0675330162048,1314251519.02
1266,0.0743629932404,1314251519.09
1267,0.0730500221252,1314251519.16
1268,0.0768980979919,1314251519.23
1269,0.0773050785065,1314251519.31
1270,0.0833652019501,1314251519.39
1271,0.0730738639832,1314251519.47
1272,0.0689809322357,1314251519.55
1273,0.0727808475494,1314251519.62
1274,0.0755310058594,1314251519.69
1275,0.0922131538391,1314251519.76
1276,0.076721906662,1314251519.86
1277,0.0700809955597,1314251519.93
1278,0.0700798034668,1314251520.0
1279,0.0718870162964,1314251520.07
1280,0.0733292102814,1314251520.15
1281,0.0694649219513,1314251520.22
1282,0.069365978241,1314251520.29
1283,0.0721898078918,1314251520.36
1284,0.0731358528137,1314251520.43
1285,0.0623409748077,1314251520.5
1286,0.0655419826508,1314251520.57
1287,0.07319688797,1314251520.63
1288,0.0629899501801,1314251520.71
1289,0.0822968482971,1314251520.77
1290,0.0706210136414,1314251520.85
1291,0.0694448947906,1314251520.92
1292,0.0803420543671,1314251521.0
1293,0.0685179233551,1314251521.08
1294,0.0662000179291,1314251521.15
1295,0.0705120563507,1314251521.21
1296,0.046117067337,1314251521.28
1297,0.0788209438324,1314251521.33
1298,0.0725820064545,1314251521.41
1299,0.0763921737671,1314251521.48
1300,0.0716469287872,1314251521.56
1301,0.0716359615326,1314251521.63
1302,0.076691865921,1314251521.7
1303,0.0656139850616,1314251521.78
1304,0.0771510601044,1314251521.84
1305,0.0668218135834,1314251521.92
1306,0.0817148685455,1314251521.99
1307,0.0742969512939,1314251522.07
1308,0.0726139545441,1314251522.15
1309,0.0614759922028,1314251522.22
1310,0.0641829967499,1314251522.28
1311,0.070916891098,1314251522.34
1312,0.0781879425049,1314251522.41
1313,0.0606977939606,1314251522.49
1314,0.0824460983276,1314251522.55
1315,0.0691668987274,1314251522.64
1316,0.108589172363,1314251522.71
1317,0.0776000022888,1314251522.81
1318,0.0710761547089,1314251522.89
1319,0.0789210796356,1314251522.96
1320,0.0734560489655,1314251523.04
1321,0.0500700473785,1314251523.12
1322,0.0812420845032,1314251523.17
1323,0.0706779956818,1314251523.25
1324,0.0693800449371,1314251523.32
1325,0.0650231838226,1314251523.39
1326,0.0604410171509,1314251523.45
1327,0.0935528278351,1314251523.52
1328,0.0740041732788,1314251523.61
1329,0.0700621604919,1314251523.68
1330,0.0666298866272,1314251523.75
1331,0.0749940872192,1314251523.82
1332,0.0710139274597,1314251523.9
1333,0.0671820640564,1314251523.97
1334,0.0701088905334,1314251524.04
1335,0.074688911438,1314251524.11
1336,0.070405960083,1314251524.19
1337,0.0736420154572,1314251524.26
1338,0.0823638439178,1314251524.33
1339,0.075973033905,1314251524.41
1340,0.071711063385,1314251524.49
1341,0.0698809623718,1314251524.56
1342,0.0707261562347,1314251524.63
1343,0.0752620697021,1314251524.7
1344,0.0674288272858,1314251524.78
1345,0.0741028785706,1314251524.84
1346,0.0749900341034,1314251524.92
1347,0.070837020874,1314251524.99
1348,0.0656509399414,1314251525.07
1349,0.0678110122681,1314251525.13
1350,0.0689470767975,1314251525.2
1351,0.0713739395142,1314251525.27
1352,0.0766530036926,1314251525.34
1353,0.0698809623718,1314251525.42
1354,0.0672831535339,1314251525.49
1355,0.0850639343262,1314251525.55
1356,0.0679121017456,1314251525.64
1357,0.07044506073,1314251525.71
1358,0.0770711898804,1314251525.78
1359,0.0794661045074,1314251525.86
1360,0.0753481388092,1314251525.93
1361,0.0704009532928,1314251526.01
1362,0.0724971294403,1314251526.08
1363,0.0649030208588,1314251526.15
1364,0.0704600811005,1314251526.22
1365,0.0678689479828,1314251526.29
1366,0.0768520832062,1314251526.36
1367,0.0737879276276,1314251526.43
1368,0.0728659629822,1314251526.51
1369,0.0690429210663,1314251526.58
1370,0.0838358402252,1314251526.65
1371,0.0806369781494,1314251526.73
1372,0.0731129646301,1314251526.82
1373,0.075423002243,1314251526.89
1374,0.0749909877777,1314251526.96
1375,0.074520111084,1314251527.04
1376,0.0680270195007,1314251527.11
1377,0.0664920806885,1314251527.18
1378,0.0748059749603,1314251527.25
1379,0.0724468231201,1314251527.32
1380,0.0691828727722,1314251527.4
1381,0.0758290290833,1314251527.47
1382,0.0722169876099,1314251527.54
1383,0.0701630115509,1314251527.61
1384,0.0668449401855,1314251527.69
1385,0.0827379226685,1314251527.75
1386,12.0747320652,1314251527.84
1387,9.096326828,1314251539.91
1388,0.132242918015,1314251549.01
1389,0.0520560741425,1314251549.14
1390,0.0677759647369,1314251549.19
1391,0.0625908374786,1314251549.26
1392,0.0621318817139,1314251549.32
1393,0.0709030628204,1314251549.38
1394,0.0672671794891,1314251549.46
1395,0.0669069290161,1314251549.52
1396,0.0633220672607,1314251549.59
1397,0.0644187927246,1314251549.65
1398,0.0727331638336,1314251549.72
1399,0.0695278644562,1314251549.79
1400,0.0789499282837,1314251549.86
1401,0.0684340000153,1314251549.94
1402,0.0684590339661,1314251550.01
1403,0.0628390312195,1314251550.08
1404,0.0666370391846,1314251550.14
1405,0.0721590518951,1314251550.21
1406,0.0790660381317,1314251550.28
1407,0.0638999938965,1314251550.36
1408,0.0738031864166,1314251550.43
1409,0.0723888874054,1314251550.5
1410,0.0746920108795,1314251550.57
1411,0.0734450817108,1314251550.65
1412,0.0798428058624,1314251550.72
1413,0.0681700706482,1314251550.8
1414,0.0701060295105,1314251550.87
1415,0.0675609111786,1314251550.94
1416,0.0701141357422,1314251551.01
1417,0.0681850910187,1314251551.08
1418,0.0652329921722,1314251551.15
1419,0.062019109726,1314251551.21
1420,0.0673410892487,1314251551.28
1421,0.061830997467,1314251551.34
1422,0.0683290958405,1314251551.4
1423,0.06565117836,1314251551.47
1424,0.0636639595032,1314251551.54
1425,0.0765001773834,1314251551.6
1426,0.0694100856781,1314251551.68
1427,0.0744960308075,1314251551.75
1428,0.0692558288574,1314251551.83
1429,0.0692431926727,1314251551.9
1430,0.0651841163635,1314251551.96
1431,0.0823891162872,1314251552.03
1432,0.0790119171143,1314251552.11
1433,0.0704698562622,1314251552.19
1434,0.0724320411682,1314251552.26
1435,0.0729191303253,1314251552.34
1436,0.0774772167206,1314251552.41
1437,0.0643911361694,1314251552.49
1438,0.067155122757,1314251552.55
1439,0.0668039321899,1314251552.62
1440,0.0725228786469,1314251552.68
1441,0.070408821106,1314251552.76
1442,0.0714948177338,1314251552.83
1443,0.0691010951996,1314251552.9
1444,0.0788149833679,1314251552.97
1445,0.0709009170532,1314251553.05
1446,0.0669009685516,1314251553.12
1447,0.0719568729401,1314251553.19
1448,0.0716009140015,1314251553.26
1449,0.0830500125885,1314251553.33
1450,0.0732572078705,1314251553.41
1451,0.0694110393524,1314251553.49
1452,0.0757949352264,1314251553.56
1453,0.0706641674042,1314251553.63
1454,0.0687239170074,1314251553.7
1455,0.0712521076202,1314251553.77
1456,0.0721068382263,1314251553.84
1457,0.0757579803467,1314251553.92
1458,0.0736389160156,1314251553.99
1459,0.0670909881592,1314251554.07
1460,0.0679249763489,1314251554.13
1461,0.0628550052643,1314251554.2
1462,0.0707051753998,1314251554.26
1463,0.0772681236267,1314251554.34
1464,0.0655608177185,1314251554.41
1465,0.065309047699,1314251554.48
1466,0.0679039955139,1314251554.54
1467,0.0743410587311,1314251554.61
1468,0.0694100856781,1314251554.69
1469,0.0688450336456,1314251554.76
1470,0.0675280094147,1314251554.83
1471,0.071072101593,1314251554.89
1472,0.0688569545746,1314251554.96
1473,0.0663318634033,1314251555.03
1474,0.0642950534821,1314251555.1
1475,0.0674860477448,1314251555.16
1476,0.0638568401337,1314251555.23
1477,0.0641770362854,1314251555.3
1478,0.0721809864044,1314251555.36
1479,0.0737731456757,1314251555.43
1480,0.0785269737244,1314251555.51
1481,0.0665180683136,1314251555.59
1482,0.0633800029755,1314251555.65
1483,0.0679850578308,1314251555.72
1484,0.079479932785,1314251555.78
1485,15.0861701965,1314251555.86
1486,3.16289114952,1314251570.95
1487,3.05140995979,1314251574.11
1488,0.0765631198883,1314251577.17
1489,0.0718328952789,1314251577.24
1490,0.0708131790161,1314251577.31
1491,0.0756371021271,1314251577.38
1492,0.0714550018311,1314251577.46
1493,0.064493894577,1314251577.53
1494,0.0638990402222,1314251577.6
1495,0.0736498832703,1314251577.66
1496,0.0635478496552,1314251577.73
1497,0.0679161548615,1314251577.8
1498,0.0746660232544,1314251577.87
1499,0.0707628726959,1314251577.94
1500,0.0734341144562,1314251578.01
1501,0.0671908855438,1314251578.09
1502,0.0755710601807,1314251578.15
1503,0.0642559528351,1314251578.23
1504,0.0683128833771,1314251578.29
1505,0.0850908756256,1314251578.36
1506,0.0755610466003,1314251578.45
1507,0.0522799491882,1314251578.52
1508,0.0734670162201,1314251578.58
1509,0.06422996521,1314251578.65
1510,0.0646638870239,1314251578.71
1511,0.0691201686859,1314251578.78
1512,0.0629329681396,1314251578.85
1513,0.063511133194,1314251578.91
1514,0.0663430690765,1314251578.97
1515,0.0658640861511,1314251579.04
1516,0.069020986557,1314251579.11
1517,0.0730531215668,1314251579.18
1518,0.066477060318,1314251579.25
1519,0.0701591968536,1314251579.32
1520,0.0819888114929,1314251579.39
1521,0.0769560337067,1314251579.47
1522,0.0757999420166,1314251579.55
1523,0.067547082901,1314251579.63
1524,0.0637459754944,1314251579.69
1525,0.0723171234131,1314251579.76
1526,0.0735750198364,1314251579.83
1527,0.0712671279907,1314251579.9
1528,0.0773069858551,1314251579.98
1529,0.0888559818268,1314251580.05
1530,0.0726220607758,1314251580.14
1531,0.0618720054626,1314251580.22
1532,0.0744268894196,1314251580.28
1533,0.0682890415192,1314251580.35
1534,0.0742511749268,1314251580.42
1535,0.0697050094604,1314251580.49
1536,0.0705759525299,1314251580.56
1537,0.0719499588013,1314251580.64
1538,0.0752339363098,1314251580.71
1539,0.0700440406799,1314251580.78
1540,0.0720760822296,1314251580.85
1541,0.0686440467834,1314251580.93
1542,0.0724520683289,1314251580.99
1543,0.0679619312286,1314251581.07
1544,0.0793437957764,1314251581.13
1545,0.0717120170593,1314251581.21
1546,0.0721108913422,1314251581.29
1547,0.0737240314484,1314251581.36
1548,0.0731139183044,1314251581.43
1549,0.0494270324707,1314251581.51
1550,0.076122045517,1314251581.56
1551,0.0668458938599,1314251581.63
1552,0.0711619853973,1314251581.7
1553,0.0730559825897,1314251581.77
1554,0.0720479488373,1314251581.84
1555,0.0719819068909,1314251581.92
1556,0.071802854538,1314251581.99
1557,0.0710189342499,1314251582.06
1558,0.0653529167175,1314251582.13
1559,0.0647840499878,1314251582.2
1560,0.0816690921783,1314251582.26
1561,0.0757999420166,1314251582.34
1562,0.079295873642,1314251582.42
1563,0.0675220489502,1314251582.5
1564,0.0661318302155,1314251582.57
1565,0.0702369213104,1314251582.63
1566,0.069983959198,1314251582.7
1567,0.100173950195,1314251582.77
1568,3.08209514618,1314251582.87
1569,0.124005079269,1314251585.96
1570,0.0751028060913,1314251586.08
1571,0.070093870163,1314251586.16
1572,0.0677590370178,1314251586.23
1573,0.0741558074951,1314251586.29
1574,0.072319984436,1314251586.37
1575,0.0779449939728,1314251586.44
1576,0.0698177814484,1314251586.52
1577,0.0614588260651,1314251586.59
1578,0.0621700286865,1314251586.65
1579,0.0716750621796,1314251586.71
1580,0.0702030658722,1314251586.79
1581,0.0765759944916,1314251586.86
1582,0.0773491859436,1314251586.93
1583,0.0666179656982,1314251587.01
1584,0.0689470767975,1314251587.08
1585,0.0705981254578,1314251587.15
1586,0.0659170150757,1314251587.22
1587,0.0736598968506,1314251587.28
1588,0.071888923645,1314251587.36
1589,0.0713059902191,1314251587.43
1590,0.0716691017151,1314251587.5
1591,0.0484499931335,1314251587.57
1592,0.0889489650726,1314251587.62
1593,0.0740518569946,1314251587.71
1594,0.0724940299988,1314251587.79
1595,0.0686390399933,1314251587.86
1596,0.0681998729706,1314251587.93
1597,0.0649011135101,1314251588.0
1598,0.0695128440857,1314251588.06
1599,0.0670969486237,1314251588.13
1600,0.0651350021362,1314251588.2
1601,0.0753939151764,1314251588.26
1602,0.0683999061584,1314251588.34
1603,0.0751800537109,1314251588.41
1604,0.0686440467834,1314251588.48
1605,0.0708739757538,1314251588.55
1606,0.0662920475006,1314251588.62
1607,0.0731658935547,1314251588.69
1608,0.0783970355988,1314251588.76
1609,0.0749080181122,1314251588.84
1610,0.0742099285126,1314251588.92
1611,0.0747997760773,1314251588.99
1612,0.0710670948029,1314251589.07
1613,0.060310125351,1314251589.14
1614,0.069149017334,1314251589.2
1615,0.0677328109741,1314251589.27
1616,0.0790560245514,1314251589.33
