NewTest,TCP,bachelor-VirtualBox(127.0.1.1)
505,0.0585651397705,1314251418.99
506,0.0737521648407,1314251419.05
507,24.0874629021,1314251419.13
508,6.06290602684,1314251443.21
509,0.080500125885,1314251449.28
510,0.0632510185242,1314251449.36
511,0.0563199520111,1314251449.42
512,0.0648767948151,1314251449.48
513,0.096431016922,1314251449.54
514,0.069543838501,1314251449.64
515,0.0585148334503,1314251449.71
516,0.0590920448303,1314251449.77
517,0.0574059486389,1314251449.83
518,0.0460901260376,1314251449.88
519,0.0637190341949,1314251449.93
520,0.055193901062,1314251449.99
521,0.0506870746613,1314251450.05
522,0.0562579631805,1314251450.1
523,0.052549123764,1314251450.16
524,0.0650811195374,1314251450.21
525,0.0582799911499,1314251450.27
526,0.0606708526611,1314251450.33
527,0.0586540699005,1314251450.39
528,0.0621929168701,1314251450.45
529,0.0602481365204,1314251450.51
530,0.0537180900574,1314251450.57
531,0.0665280818939,1314251450.63
532,0.0667450428009,1314251450.69
533,0.0560698509216,1314251450.76
534,0.0657269954681,1314251450.82
535,0.0652759075165,1314251450.88
536,0.0660481452942,1314251450.95
537,9.08313989639,1314251451.02
538,12.0764949322,1314251460.1
539,0.0654740333557,1314251472.18
540,0.0555989742279,1314251472.24
541,0.0567860603333,1314251472.3
542,0.0572109222412,1314251472.35
543,0.0576250553131,1314251472.41
544,0.0605549812317,1314251472.47
545,0.0546650886536,1314251472.53
546,0.051971912384,1314251472.58
547,0.0632231235504,1314251472.64
548,0.0665500164032,1314251472.7
549,0.0633339881897,1314251472.77
550,0.0684571266174,1314251472.83
551,0.0577239990234,1314251472.9
552,0.0683100223541,1314251472.96
553,0.0601298809052,1314251473.02
554,0.0571699142456,1314251473.08
555,0.058543920517,1314251473.14
556,0.0606210231781,1314251473.2
557,0.0510671138763,1314251473.26
558,0.0578060150146,1314251473.31
559,0.0466809272766,1314251473.37
560,0.0583610534668,1314251473.42
561,0.0531098842621,1314251473.48
562,0.053787946701,1314251473.53
563,0.0745921134949,1314251473.58
564,0.0573599338531,1314251473.66
565,0.0649018287659,1314251473.72
566,0.0594089031219,1314251473.78
567,0.0680201053619,1314251473.84
568,0.0591909885406,1314251473.91
569,0.0669329166412,1314251473.97
570,0.0553650856018,1314251474.03
571,0.063129901886,1314251474.09
572,0.0558230876923,1314251474.15
573,0.0650060176849,1314251474.21
574,0.0580530166626,1314251474.27
575,0.0601010322571,1314251474.33
576,0.0619740486145,1314251474.39
577,0.0612120628357,1314251474.45
578,0.0634179115295,1314251474.52
579,0.0639779567719,1314251474.58
580,0.0631868839264,1314251474.64
581,0.0607271194458,1314251474.71
582,0.0590269565582,1314251474.77
583,0.0606389045715,1314251474.83
584,0.0597350597382,1314251474.89
585,0.0531578063965,1314251474.95
586,0.0567820072174,1314251475.0
587,0.0494010448456,1314251475.06
588,0.0775048732758,1314251475.11
589,0.0550909042358,1314251475.18
590,0.054447889328,1314251475.24
591,0.0576319694519,1314251475.29
592,0.0534710884094,1314251475.35
593,0.0626611709595,1314251475.41
594,0.0550808906555,1314251475.47
595,0.0599601268768,1314251475.53
596,0.0657150745392,1314251475.59
597,0.0719289779663,1314251475.65
598,0.0768330097198,1314251475.73
599,0.0542058944702,1314251475.8
600,0.0678188800812,1314251475.86
601,0.0582320690155,1314251475.93
602,0.0595440864563,1314251475.98
603,0.0648200511932,1314251476.04
604,0.0625231266022,1314251476.11
605,0.0545599460602,1314251476.17
606,0.062686920166,1314251476.23
607,0.0563290119171,1314251476.29
608,0.0789110660553,1314251476.34
609,0.0601768493652,1314251476.42
610,0.0549421310425,1314251476.48
611,0.0640511512756,1314251476.54
612,0.0612370967865,1314251476.6
613,0.0657830238342,1314251476.66
614,0.0548298358917,1314251476.73
615,0.0589740276337,1314251476.79
616,0.0646688938141,1314251476.84
617,0.0629439353943,1314251476.91
618,0.0569591522217,1314251476.97
619,0.0664880275726,1314251477.03
620,0.0676279067993,1314251477.1
621,0.0633690357208,1314251477.16
622,0.0580770969391,1314251477.23
623,0.059602022171,1314251477.29
624,0.0649311542511,1314251477.35
625,0.0594549179077,1314251477.41
626,0.0599961280823,1314251477.47
627,0.0550029277802,1314251477.53
628,0.0683469772339,1314251477.59
629,0.0677580833435,1314251477.65
630,0.0576651096344,1314251477.72
631,0.0597310066223,1314251477.78
632,0.0680310726166,1314251477.84
633,0.0632081031799,1314251477.91
634,0.0669918060303,1314251477.97
635,0.0663719177246,1314251478.04
636,0.0614769458771,1314251478.1
637,0.0592710971832,1314251478.17
638,0.0678429603577,1314251478.23
639,0.0579349994659,1314251478.29
640,0.0611391067505,1314251478.35
641,0.0525929927826,1314251478.41
642,0.0584290027618,1314251478.47
643,0.0534172058105,1314251478.53
644,0.0533790588379,1314251478.58
645,0.0624861717224,1314251478.63
646,0.0635170936584,1314251478.69
647,0.0645189285278,1314251478.76
648,0.0669119358063,1314251478.82
649,0.0616979598999,1314251478.89
650,0.0581979751587,1314251478.95
651,0.0565900802612,1314251479.01
652,0.0632688999176,1314251479.07
653,0.0546000003815,1314251479.13
654,0.0609447956085,1314251479.19
655,0.0558500289917,1314251479.25
656,0.0560369491577,1314251479.3
657,0.064749956131,1314251479.36
658,0.0719728469849,1314251479.42
659,0.0732269287109,1314251479.5
660,0.0677931308746,1314251479.57
661,0.0616590976715,1314251479.64
662,0.0595359802246,1314251479.7
663,0.064208984375,1314251479.76
664,0.0613579750061,1314251479.82
665,0.0612008571625,1314251479.88
666,0.063737154007,1314251479.95
667,0.0512340068817,1314251480.01
668,0.0640470981598,1314251480.06
669,0.0607578754425,1314251480.12
670,0.0636548995972,1314251480.19
671,0.063257932663,1314251480.25
672,0.0589208602905,1314251480.31
673,0.0598769187927,1314251480.37
674,0.0637850761414,1314251480.43
675,0.0616729259491,1314251480.5
676,0.0611951351166,1314251480.56
677,0.0544419288635,1314251480.62
678,0.0625920295715,1314251480.67
679,0.056028842926,1314251480.74
680,0.0744500160217,1314251480.79
681,0.0662400722504,1314251480.87
682,0.0626330375671,1314251480.93
683,0.0608007907867,1314251481.0
684,0.0544290542603,1314251481.06
685,0.0670790672302,1314251481.11
686,0.0599858760834,1314251481.18
687,0.05686211586,1314251481.24
688,0.0587449073792,1314251481.3
689,0.0550510883331,1314251481.35
690,0.0649220943451,1314251481.41
691,0.0626618862152,1314251481.47
692,0.0657529830933,1314251481.54
693,0.0636100769043,1314251481.6
694,0.0650329589844,1314251481.67
695,0.0599257946014,1314251481.73
696,0.0559110641479,1314251481.79
697,0.0704579353333,1314251481.85
698,0.0681989192963,1314251481.92
699,0.0593609809875,1314251481.99
700,0.0640239715576,1314251482.05
701,0.0718629360199,1314251482.11
702,0.0616250038147,1314251482.18
703,0.0592350959778,1314251482.24
704,0.0623610019684,1314251482.3
705,0.0683608055115,1314251482.37
706,0.0613009929657,1314251482.44
707,0.0596568584442,1314251482.5
708,0.0628759860992,1314251482.56
709,0.0639209747314,1314251482.62
710,0.0771667957306,1314251482.68
711,0.0655181407928,1314251482.77
712,0.0614349842072,1314251482.83
713,0.0638520717621,1314251482.89
714,0.0551211833954,1314251482.96
715,0.0607430934906,1314251483.01
716,0.0563838481903,1314251483.07
717,0.0613830089569,1314251483.13
718,0.0650629997253,1314251483.19
719,0.0594930648804,1314251483.26
720,0.0574610233307,1314251483.32
721,0.0638780593872,1314251483.37
722,0.0608088970184,1314251483.44
723,0.0562009811401,1314251483.5
724,0.0613820552826,1314251483.55
725,0.0578200817108,1314251483.62
726,0.0633721351624,1314251483.67
727,0.0568618774414,1314251483.74
728,0.0562770366669,1314251483.79
729,0.0552959442139,1314251483.85
730,0.0620310306549,1314251483.91
731,0.0832462310791,1314251483.97
732,0.0741939544678,1314251484.05
733,0.0549478530884,1314251484.13
734,0.0594520568848,1314251484.18
735,0.0572230815887,1314251484.24
736,0.0646710395813,1314251484.3
737,0.0583961009979,1314251484.36
738,0.0585958957672,1314251484.42
739,0.0620639324188,1314251484.48
740,0.0607709884644,1314251484.54
741,0.0611820220947,1314251484.6
742,0.0615811347961,1314251484.66
743,0.0640258789062,1314251484.73
744,0.0660090446472,1314251484.79
745,0.0713510513306,1314251484.86
746,0.0610990524292,1314251484.93
747,0.0588290691376,1314251484.99
748,0.0666229724884,1314251485.05
749,0.0607748031616,1314251485.12
750,0.0702669620514,1314251485.18
751,0.0616958141327,1314251485.25
752,0.0599229335785,1314251485.31
753,0.0569639205933,1314251485.37
754,0.0548708438873,1314251485.43
755,0.0548820495605,1314251485.48
756,6.08748888969,1314251485.54
757,0.145195007324,1314251491.62
758,0.0519070625305,1314251491.77
759,0.0577659606934,1314251491.82
760,0.0505158901215,1314251491.88
761,0.0705668926239,1314251491.93
762,0.0608079433441,1314251492.0
763,0.0617110729218,1314251492.06
764,0.0633280277252,1314251492.12
765,0.0565710067749,1314251492.19
766,0.0603849887848,1314251492.24
767,0.0602641105652,1314251492.3
768,0.0643899440765,1314251492.36
769,0.0617911815643,1314251492.43
770,0.0542528629303,1314251492.49
771,0.0617589950562,1314251492.54
772,0.0541441440582,1314251492.61
773,0.0582849979401,1314251492.66
774,0.060252904892,1314251492.72
775,0.0552790164948,1314251492.78
776,0.0675020217896,1314251492.84
777,0.0610721111298,1314251492.9
778,0.0613260269165,1314251492.96
779,0.05841588974,1314251493.03
780,0.0644028186798,1314251493.08
781,0.0669848918915,1314251493.15
782,0.0543179512024,1314251493.22
783,0.0565218925476,1314251493.27
784,0.0625410079956,1314251493.33
785,0.063355922699,1314251493.39
786,0.0634000301361,1314251493.45
787,0.056244134903,1314251493.52
788,0.0621600151062,1314251493.57
789,0.0646290779114,1314251493.64
790,0.0685298442841,1314251493.7
791,0.0612530708313,1314251493.77
792,0.0278990268707,1314251493.83
793,0.0566201210022,1314251493.86
794,0.0598900318146,1314251493.91
795,0.0571098327637,1314251493.97
796,0.0605370998383,1314251494.03
797,0.06179022789,1314251494.09
798,0.066841840744,1314251494.15
799,0.0720489025116,1314251494.22
800,0.0668461322784,1314251494.29
801,0.0631082057953,1314251494.36
802,0.0624740123749,1314251494.42
803,0.0627648830414,1314251494.49
804,0.0590250492096,1314251494.55
805,0.0667278766632,1314251494.61
806,0.0646388530731,1314251494.68
807,0.0600409507751,1314251494.74
808,0.0640308856964,1314251494.8
809,0.0698909759521,1314251494.87
810,0.0645251274109,1314251494.94
811,0.0595490932465,1314251495.0
812,0.0595881938934,1314251495.06
813,0.0566940307617,1314251495.12
814,0.0528790950775,1314251495.18
815,0.0617117881775,1314251495.23
816,0.0534501075745,1314251495.29
817,0.062422990799,1314251495.34
818,0.059798002243,1314251495.41
819,0.0633640289307,1314251495.47
820,0.0588159561157,1314251495.53
821,0.0579581260681,1314251495.59
822,0.0731320381165,1314251495.65
823,0.0575859546661,1314251495.72
824,0.081148147583,1314251495.78
825,0.0655798912048,1314251495.86
