NewTest,SeekIndex,bachelor3-VirtualBox
143,0.43075799942,1320062629.68
144,0.408397197723,1320062630.25
145,0.248670101166,1320062630.73
146,0.317893028259,1320062631.26
147,0.296471834183,1320062632.23
148,0.408621072769,1320062633.13
149,0.736858844757,1320062633.62
150,0.288887023926,1320062634.4
151,0.515192985535,1320062635.12
152,0.2254550457,1320062636.04
153,0.588190793991,1320062636.81
154,0.494642972946,1320062637.4
155,0.28618311882,1320062637.97
156,0.296818971634,1320062638.35
157,0.730953931808,1320062638.77
158,0.392577171326,1320062639.58
159,0.258620977402,1320062640.01
160,0.275926828384,1320062640.39
161,0.436880111694,1320062641.07
162,0.589158773422,1320062641.93
163,0.470871210098,1320062642.85
164,0.292538881302,1320062643.37
165,0.559010982513,1320062643.68
166,0.350196838379,1320062644.44
167,0.390954971313,1320062645.02
168,0.428014039993,1320062645.7
169,0.566512107849,1320062646.28
170,0.46963095665,1320062647.08
171,0.285650968552,1320062647.88
172,0.611472129822,1320062648.34
173,0.386152029037,1320062649.54
174,0.272202014923,1320062650.55
175,0.462599992752,1320062651.75
176,0.512510061264,1320062652.35
177,0.408396959305,1320062652.87
178,0.307600975037,1320062653.45
179,0.57008600235,1320062653.96
180,0.349594116211,1320062654.67
181,0.379718065262,1320062655.15
182,0.336284160614,1320062655.62
183,0.640892982483,1320062656.23
184,0.577493190765,1320062657.02
185,0.586315870285,1320062657.66
186,0.347406148911,1320062658.37
187,0.334334135056,1320062658.74
188,0.369568824768,1320062659.62
189,0.320972919464,1320062660.11
190,0.211359024048,1320062660.63
191,0.70335817337,1320062661.25
192,0.517283201218,1320062662.18
193,0.565690040588,1320062662.92
194,0.280110120773,1320062663.6
195,0.485666036606,1320062664.41
196,0.397004842758,1320062665.04
197,0.46698307991,1320062665.7
198,0.26083111763,1320062666.22
199,0.697853803635,1320062667.05
200,0.526109933853,1320062667.98
201,0.328072071075,1320062668.52
202,0.390188932419,1320062668.92
203,0.793545007706,1320062669.62
204,0.317362070084,1320062670.44
205,0.351423978806,1320062670.98
206,0.445038080215,1320062671.75
207,0.507229089737,1320062672.36
208,0.401369094849,1320062673.08
209,0.233491897583,1320062673.63
210,0.236869096756,1320062674.08
211,0.740127086639,1320062674.66
212,0.285310029984,1320062675.58
213,0.429636955261,1320062676.15
214,0.729508161545,1320062676.8
215,0.638231039047,1320062677.77
216,0.401499032974,1320062678.57
217,0.405611038208,1320062679.03
218,0.11545586586,1320062679.57
219,0.838965892792,1320062679.81
220,0.289206027985,1320062680.7
221,0.263998031616,1320062681.09
222,0.315961122513,1320062681.54
223,0.54435300827,1320062682.42
224,0.415960073471,1320062683.35
225,0.276897907257,1320062683.87
226,0.253747940063,1320062684.47
227,0.670966863632,1320062684.91
228,0.316911935806,1320062685.92
229,0.324544906616,1320062686.42
230,0.734961986542,1320062687.02
231,0.446864128113,1320062687.88
232,0.415098905563,1320062688.53
233,0.268587827682,1320062689.19
234,0.759770154953,1320062689.67
235,0.263123989105,1320062690.6
236,0.360698223114,1320062691.15
237,0.263006925583,1320062691.66
238,0.356504917145,1320062692.18
239,0.394550085068,1320062693.04
240,0.543359994888,1320062694.2
241,0.663550853729,1320062694.87
242,0.419299840927,1320062695.66
243,0.400794029236,1320062696.31
244,0.295170068741,1320062696.8
245,0.296015977859,1320062697.12
246,0.28337597847,1320062697.75
247,0.218997955322,1320062698.25
248,0.415786027908,1320062698.98
249,0.225274801254,1320062699.48
250,0.763667821884,1320062699.96
251,0.291523933411,1320062700.8
252,0.419316053391,1320062701.45
253,0.279103040695,1320062701.94
254,0.372189044952,1320062702.92
255,0.607713937759,1320062703.42
256,0.306885957718,1320062704.22
257,0.290793895721,1320062704.65
258,0.5755879879,1320062705.14
259,0.186532020569,1320062705.91
260,0.273154973984,1320062706.39
261,0.217347145081,1320062706.88
262,0.677525997162,1320062707.19
263,0.344245910645,1320062708.06
264,0.548071861267,1320062708.53
265,0.624373912811,1320062709.38
266,0.876061916351,1320062710.04
267,0.382923126221,1320062711.12
268,0.842794179916,1320062711.87
269,0.43129491806,1320062712.8
270,0.293340206146,1320062713.26
271,0.235455989838,1320062714.11
272,0.457691907883,1320062714.43
273,0.877653121948,1320062715.05
274,0.420983076096,1320062716.33
275,0.313622951508,1320062717.09
276,0.224445819855,1320062717.95
277,0.447368144989,1320062718.59
278,0.436995983124,1320062719.1
279,0.215627908707,1320062719.72
280,0.705170154572,1320062720.23
281,0.311573028564,1320062721.02
282,0.33620595932,1320062721.57
283,0.327564001083,1320062722.21
284,0.457787036896,1320062723.09
285,0.21110701561,1320062723.66
286,0.328555107117,1320062724.21
287,0.362221956253,1320062724.7
288,0.749212026596,1320062725.2
289,0.359362840652,1320062726.22
290,0.694138050079,1320062726.67
291,0.239865064621,1320062727.48
292,0.392520904541,1320062728.39
293,0.466079950333,1320062728.97
294,0.246575832367,1320062729.57
295,0.350957155228,1320062729.9
296,0.437597036362,1320062730.8
297,0.372882843018,1320062731.4
298,0.683382034302,1320062731.8
299,0.629816055298,1320062733.15
EndTest
