NewTest,TCP,bachelor-VirtualBox(127.0.1.1)
169,0.0618648529053,1314251243.96
170,0.0677409172058,1314251244.02
171,0.0614941120148,1314251244.09
172,0.0682909488678,1314251244.15
173,0.0711660385132,1314251244.22
174,0.0707349777222,1314251244.29
175,0.0663788318634,1314251244.36
176,0.0697450637817,1314251244.43
177,0.0631330013275,1314251244.5
178,0.0714471340179,1314251244.56
179,0.0765299797058,1314251244.64
180,0.0716450214386,1314251244.71
181,0.0893549919128,1314251244.78
182,0.0898900032043,1314251244.87
183,0.102846860886,1314251244.96
184,0.0749540328979,1314251245.07
185,0.141079187393,1314251245.14
186,0.089271068573,1314251245.28
187,0.082808971405,1314251245.37
188,0.0741899013519,1314251245.46
189,0.072557926178,1314251245.53
190,0.122184991837,1314251245.6
191,0.158088922501,1314251245.73
192,0.0708339214325,1314251245.88
193,0.0688610076904,1314251245.96
194,0.0715711116791,1314251246.03
195,0.0645411014557,1314251246.1
196,0.0736801624298,1314251246.16
197,0.0713210105896,1314251246.24
198,0.0793709754944,1314251246.31
199,0.0717000961304,1314251246.39
200,0.0704460144043,1314251246.46
201,0.0959589481354,1314251246.53
202,0.0772879123688,1314251246.63
203,0.060564994812,1314251246.7
204,0.0640950202942,1314251246.76
205,0.0630040168762,1314251246.83
206,0.066743850708,1314251246.89
207,0.0625228881836,1314251246.96
208,0.0600738525391,1314251247.02
209,0.0734081268311,1314251247.08
210,0.0706131458282,1314251247.15
211,0.0624661445618,1314251247.23
212,0.071802854538,1314251247.29
213,0.0929009914398,1314251247.36
214,0.0795691013336,1314251247.45
215,0.0734429359436,1314251247.53
216,0.0776121616364,1314251247.61
217,0.078752040863,1314251247.69
218,0.0664060115814,1314251247.76
219,0.0714640617371,1314251247.83
220,0.0755980014801,1314251247.9
221,0.0668129920959,1314251247.98
222,0.0672619342804,1314251248.05
223,0.0648219585419,1314251248.11
224,0.0698421001434,1314251248.18
225,0.07009100914,1314251248.25
226,0.0743479728699,1314251248.32
227,0.0800051689148,1314251248.39
228,0.0747809410095,1314251248.47
229,0.0860140323639,1314251248.55
230,0.0772819519043,1314251248.64
231,0.0697958469391,1314251248.71
232,0.0678780078888,1314251248.78
233,0.0651462078094,1314251248.85
234,9.11040687561,1314251248.92
235,12.0813970566,1314251258.03
236,6.10577392578,1314251270.11
237,0.0827741622925,1314251276.21
238,0.0994369983673,1314251276.3
239,0.105373859406,1314251276.4
240,0.101826190948,1314251276.51
241,0.0812318325043,1314251276.61
242,0.0983638763428,1314251276.69
243,0.0862278938293,1314251276.79
244,0.0799369812012,1314251276.88
245,0.081120967865,1314251276.96
246,0.0773301124573,1314251277.04
247,0.0813641548157,1314251277.11
248,0.0823640823364,1314251277.2
249,0.0821590423584,1314251277.28
250,0.081827878952,1314251277.36
251,0.0786318778992,1314251277.44
252,0.0771639347076,1314251277.52
253,0.0751299858093,1314251277.6
254,0.0901141166687,1314251277.67
255,0.0732271671295,1314251277.76
256,0.082937002182,1314251277.84
257,0.0740718841553,1314251277.92
258,0.0768489837646,1314251278.0
259,0.0785739421844,1314251278.07
260,0.0797610282898,1314251278.15
261,0.078752040863,1314251278.23
262,0.0958650112152,1314251278.31
263,0.0750880241394,1314251278.41
264,0.0743520259857,1314251278.48
265,0.0903480052948,1314251278.56
266,0.0853590965271,1314251278.65
267,0.0827889442444,1314251278.73
268,0.0781190395355,1314251278.82
269,0.0706958770752,1314251278.89
270,12.1127800941,1314251278.96
271,12.0819118023,1314251291.08
272,0.0851240158081,1314251303.16
273,0.0721280574799,1314251303.25
274,0.0671510696411,1314251303.32
275,0.0698668956757,1314251303.39
276,0.06290102005,1314251303.46
277,0.0692310333252,1314251303.52
278,0.0669717788696,1314251303.59
279,0.0659489631653,1314251303.66
280,0.0781528949738,1314251303.72
281,0.0661778450012,1314251303.8
282,0.0682399272919,1314251303.87
283,0.0712139606476,1314251303.94
284,0.0600099563599,1314251304.01
285,0.0637090206146,1314251304.07
286,0.0665810108185,1314251304.13
287,0.0700840950012,1314251304.2
288,0.067440032959,1314251304.27
289,0.0653159618378,1314251304.34
290,0.0663681030273,1314251304.4
291,0.074275970459,1314251304.47
292,0.0677001476288,1314251304.54
293,0.0654051303864,1314251304.61
294,0.0682649612427,1314251304.68
295,0.0718770027161,1314251304.74
296,0.0728080272675,1314251304.82
297,0.0658769607544,1314251304.89
298,0.0710361003876,1314251304.95
299,0.0617530345917,1314251305.03
300,0.0677871704102,1314251305.09
301,0.055389881134,1314251305.17
302,0.07093501091,1314251305.22
303,0.0686731338501,1314251305.29
304,0.0851287841797,1314251305.36
305,0.075315952301,1314251305.45
306,0.0720942020416,1314251305.52
307,0.0697298049927,1314251305.6
308,0.0733230113983,1314251305.67
309,0.0770499706268,1314251305.74
310,0.0647990703583,1314251305.82
311,0.0750482082367,1314251305.88
312,0.0769441127777,1314251305.96
313,0.0688059329987,1314251306.03
314,0.0687308311462,1314251306.1
315,0.0668540000916,1314251306.17
316,0.0682229995728,1314251306.24
317,0.0718719959259,1314251306.31
318,0.0781691074371,1314251306.38
319,0.0892241001129,1314251306.46
320,0.0754599571228,1314251306.55
321,0.0727500915527,1314251306.62
322,0.06223487854,1314251306.7
323,0.0791900157928,1314251306.76
324,0.0721538066864,1314251306.84
325,0.0625338554382,1314251306.91
326,0.0658299922943,1314251306.97
327,0.08305311203,1314251307.04
328,0.0684270858765,1314251307.12
329,0.0758500099182,1314251307.19
330,0.0588240623474,1314251307.27
331,0.0688509941101,1314251307.33
332,0.0656609535217,1314251307.39
333,0.0647478103638,1314251307.46
334,0.062469959259,1314251307.53
335,0.0642819404602,1314251307.59
336,0.0719799995422,1314251307.65
337,0.072517156601,1314251307.72
338,0.0727369785309,1314251307.8
339,0.0577299594879,1314251307.87
340,0.064285993576,1314251307.93
341,0.0677900314331,1314251307.99
342,0.0670459270477,1314251308.06
343,0.0656299591064,1314251308.13
344,0.0650780200958,1314251308.19
345,0.0686659812927,1314251308.26
346,0.0660178661346,1314251308.33
347,0.0671908855438,1314251308.39
348,0.0727360248566,1314251308.46
349,0.0741748809814,1314251308.53
350,0.0651240348816,1314251308.61
351,0.072026014328,1314251308.68
352,0.0720918178558,1314251308.75
353,0.0758638381958,1314251308.82
354,0.0711591243744,1314251308.9
355,0.0682978630066,1314251308.97
356,0.0692501068115,1314251309.04
357,0.0622320175171,1314251309.12
358,0.0680549144745,1314251309.18
359,0.065012216568,1314251309.25
360,0.0687818527222,1314251309.32
361,0.0630838871002,1314251309.39
362,0.072802066803,1314251309.45
363,0.0751860141754,1314251309.52
364,0.0848882198334,1314251309.6
365,0.0879220962524,1314251309.68
366,0.0794470310211,1314251309.77
367,0.0689830780029,1314251309.85
368,0.0611579418182,1314251309.92
369,0.0694899559021,1314251309.98
370,0.0625238418579,1314251310.05
371,0.0682640075684,1314251310.11
372,0.0617010593414,1314251310.18
373,0.082023859024,1314251310.24
374,0.0589139461517,1314251310.33
375,0.0847840309143,1314251310.38
376,0.0732579231262,1314251310.47
377,0.0697150230408,1314251310.54
378,0.0767619609833,1314251310.61
379,0.0641372203827,1314251310.69
380,0.0987529754639,1314251310.75
381,0.0900268554688,1314251310.85
382,0.0666410923004,1314251310.97
383,0.081563949585,1314251311.03
384,0.0787148475647,1314251311.12
385,0.0677831172943,1314251311.19
386,0.0579400062561,1314251311.27
387,0.0658349990845,1314251311.33
388,0.069363117218,1314251311.39
389,0.0759258270264,1314251311.46
390,0.0573961734772,1314251311.54
391,0.0856781005859,1314251311.6
392,0.0672421455383,1314251311.68
393,0.0738940238953,1314251311.75
394,0.0805032253265,1314251311.82
395,0.0695159435272,1314251311.9
396,0.0663020610809,1314251311.97
397,0.0770118236542,1314251312.04
398,0.0658829212189,1314251312.12
399,0.0752120018005,1314251312.18
400,0.0733389854431,1314251312.26
401,0.0748000144958,1314251312.33
402,0.0736019611359,1314251312.41
403,0.0728681087494,1314251312.48
404,0.0760109424591,1314251312.55
405,0.0757651329041,1314251312.63
406,0.0693159103394,1314251312.71
407,0.0720739364624,1314251312.78
408,0.0696818828583,1314251312.85
409,0.0679957866669,1314251312.92
410,0.0731148719788,1314251312.99
411,0.073077917099,1314251313.06
412,0.0712268352509,1314251313.13
413,0.0673878192902,1314251313.2
414,0.0647938251495,1314251313.27
415,0.072417974472,1314251313.34
416,0.0768330097198,1314251313.41
417,0.0668921470642,1314251313.49
418,0.0669550895691,1314251313.55
419,0.0714099407196,1314251313.62
420,0.061418056488,1314251313.69
421,0.0856330394745,1314251313.75
422,0.0691239833832,1314251313.84
423,0.0666060447693,1314251313.91
424,0.0654997825623,1314251313.98
425,0.0700130462646,1314251314.04
426,0.0652809143066,1314251314.11
427,0.0688359737396,1314251314.18
428,0.0675511360168,1314251314.25
429,0.0711731910706,1314251314.31
430,0.0745151042938,1314251314.39
431,0.0835070610046,1314251314.46
432,0.0817391872406,1314251314.54
433,0.0787670612335,1314251314.63
434,0.0704998970032,1314251314.71
435,0.0596759319305,1314251314.78
436,0.0748729705811,1314251314.84
437,0.0704741477966,1314251314.92
438,0.0662460327148,1314251314.99
439,0.0705440044403,1314251315.06
440,0.0738379955292,1314251315.13
441,0.0749371051788,1314251315.2
442,0.0698699951172,1314251315.28
443,0.0660281181335,1314251315.35
444,0.073842048645,1314251315.41
445,0.0727910995483,1314251315.49
446,0.0767560005188,1314251315.56
447,0.0713999271393,1314251315.64
448,0.0857288837433,1314251315.71
449,0.0740218162537,1314251315.79
450,0.091943025589,1314251315.87
451,0.0836939811707,1314251315.96
452,0.0646359920502,1314251316.05
453,0.0654788017273,1314251316.11
454,0.0671801567078,1314251316.18
455,0.0657000541687,1314251316.24
456,0.0641398429871,1314251316.31
457,0.0655829906464,1314251316.37
458,0.0735728740692,1314251316.44
459,0.0678169727325,1314251316.51
460,0.0705940723419,1314251316.58
461,0.0667259693146,1314251316.65
462,0.0659317970276,1314251316.72
463,0.0612251758575,1314251316.78
464,0.0714590549469,1314251316.85
465,0.0670499801636,1314251316.92
466,0.0685930252075,1314251316.99
467,0.0704190731049,1314251317.05
468,0.0718920230865,1314251317.12
469,0.0641059875488,1314251317.2
470,0.075423002243,1314251317.26
471,0.0692372322083,1314251317.34
472,0.0613338947296,1314251317.41
473,0.0679819583893,1314251317.47
474,0.070307970047,1314251317.54
475,0.0710988044739,1314251317.62
476,0.0668201446533,1314251317.69
477,0.083466053009,1314251317.75
478,0.0648081302643,1314251317.84
479,0.078430891037,1314251317.9
480,0.0795180797577,1314251317.98
481,0.0720429420471,1314251318.06
482,0.068076133728,1314251318.13
483,0.0671060085297,1314251318.2
484,0.0649580955505,1314251318.27
485,0.0671198368073,1314251318.33
486,0.070601940155,1314251318.4
487,0.0740759372711,1314251318.47
488,0.0803320407867,1314251318.55
489,0.0678639411926,1314251318.63
490,0.0620460510254,1314251318.7
491,0.0830068588257,1314251318.76
492,0.0790159702301,1314251318.84
493,0.0687649250031,1314251318.92
494,0.0711810588837,1314251318.99
495,0.0649781227112,1314251319.06
496,0.0680050849915,1314251319.13
497,0.0598859786987,1314251319.19
498,0.0647621154785,1314251319.25
499,0.0635650157928,1314251319.32
500,0.0677969455719,1314251319.38
501,0.0714330673218,1314251319.45
502,0.0729629993439,1314251319.52
503,0.0762009620667,1314251319.6
504,0.0839130878448,1314251319.67
505,0.0814621448517,1314251319.76
506,0.0717108249664,1314251319.84
507,0.0715038776398,1314251319.91
508,0.0607731342316,1314251319.98
509,0.0659699440002,1314251320.04
510,0.069981098175,1314251320.11
511,0.0786809921265,1314251320.18
512,0.0751829147339,1314251320.26
513,0.0696270465851,1314251320.33
514,0.0667338371277,1314251320.4
515,0.0770280361176,1314251320.47
516,0.0785250663757,1314251320.55
517,0.0739619731903,1314251320.63
518,0.0718870162964,1314251320.7
519,0.0673069953918,1314251320.77
520,0.0686531066895,1314251320.84
521,0.077446937561,1314251320.91
522,0.0720710754395,1314251320.99
523,0.0692830085754,1314251321.06
524,0.0695879459381,1314251321.13
525,0.0644040107727,1314251321.2
526,0.0634970664978,1314251321.26
527,0.0720880031586,1314251321.33
528,0.0681440830231,1314251321.4
529,0.0669360160828,1314251321.47
530,0.0708391666412,1314251321.53
531,0.0629420280457,1314251321.61
532,0.065376996994,1314251321.67
533,0.080020904541,1314251321.73
534,3.05422782898,1314251321.81
535,0.0976829528809,1314251324.87
536,0.0692551136017,1314251324.97
537,0.0673770904541,1314251325.04
538,0.0642759799957,1314251325.1
539,0.0645408630371,1314251325.17
540,0.070326089859,1314251325.23
541,0.0694551467896,1314251325.31
542,0.077623128891,1314251325.38
543,0.0863080024719,1314251325.45
544,0.0869150161743,1314251325.54
545,0.0880131721497,1314251325.63
546,0.0828561782837,1314251325.71
547,0.12793803215,1314251325.8
548,0.0830049514771,1314251325.93
549,0.0613610744476,1314251326.01
550,0.0689280033112,1314251326.07
551,0.0672318935394,1314251326.14
552,0.0671889781952,1314251326.21
553,0.0641338825226,1314251326.27
554,0.0687189102173,1314251326.34
555,0.0680458545685,1314251326.41
556,0.0682380199432,1314251326.48
557,0.0713169574738,1314251326.54
558,0.0780131816864,1314251326.62
559,0.0704369544983,1314251326.69
560,0.0636248588562,1314251326.77
561,0.0898928642273,1314251326.83
562,0.0856468677521,1314251326.92
563,0.0665068626404,1314251327.01
564,0.0785329341888,1314251327.07
565,0.0726900100708,1314251327.15
566,0.0632569789886,1314251327.22
567,0.0736570358276,1314251327.29
568,0.0692510604858,1314251327.36
569,0.0670008659363,1314251327.43
570,0.0641047954559,1314251327.5
571,0.0639491081238,1314251327.56
572,0.0678491592407,1314251327.63
573,0.0624620914459,1314251327.69
574,0.114552021027,1314251327.76
575,0.151983976364,1314251327.87
576,0.0733201503754,1314251328.02
577,0.0716800689697,1314251328.1
578,0.0609090328217,1314251328.17
579,0.0590081214905,1314251328.23
580,0.0691139698029,1314251328.29
581,0.0684700012207,1314251328.36
582,0.0652458667755,1314251328.43
583,0.0743010044098,1314251328.49
584,0.0739300251007,1314251328.57
585,0.0663120746613,1314251328.64
586,0.0744531154633,1314251328.71
587,0.071240901947,1314251328.78
588,0.0681319236755,1314251328.85
589,0.0679271221161,1314251328.92
590,0.0545539855957,1314251328.99
591,0.0709159374237,1314251329.05
592,0.0727438926697,1314251329.12
593,0.070611000061,1314251329.19
594,0.0641489028931,1314251329.26
595,0.0652761459351,1314251329.33
596,0.0652210712433,1314251329.39
597,0.062472820282,1314251329.46
598,0.0633969306946,1314251329.52
599,0.0801539421082,1314251329.59
600,0.0684850215912,1314251329.67
601,0.0769550800323,1314251329.74
602,0.0704500675201,1314251329.81
603,0.0696561336517,1314251329.88
604,0.0681149959564,1314251329.95
605,0.0649609565735,1314251330.02
606,0.0725810527802,1314251330.09
607,0.0635969638824,1314251330.16
608,0.0695679187775,1314251330.22
609,0.0722320079803,1314251330.29
610,0.0617640018463,1314251330.37
611,0.0655779838562,1314251330.43
612,0.0731339454651,1314251330.49
613,0.0739982128143,1314251330.57
614,0.08336186409,1314251330.64
615,0.0869581699371,1314251330.72
616,0.0693941116333,1314251330.81
617,0.0761959552765,1314251330.88
618,0.0776519775391,1314251330.96
619,0.0723960399628,1314251331.04
620,0.0728940963745,1314251331.11
621,0.0660281181335,1314251331.18
622,0.0633170604706,1314251331.25
623,0.0668108463287,1314251331.31
624,0.0648019313812,1314251331.38
625,0.0730769634247,1314251331.44
626,0.0741989612579,1314251331.52
627,0.0718150138855,1314251331.59
628,0.0769259929657,1314251331.66
629,0.076101064682,1314251331.74
630,0.0683150291443,1314251331.82
631,0.0638210773468,1314251331.88
632,0.069461107254,1314251331.95
633,0.0744361877441,1314251332.02
634,0.0614919662476,1314251332.09
635,0.0659320354462,1314251332.15
636,0.070788860321,1314251332.22
637,0.0639820098877,1314251332.29
638,0.0667898654938,1314251332.36
639,0.0664930343628,1314251332.42
640,0.084025144577,1314251332.49
641,0.0810120105743,1314251332.57
642,0.0551910400391,1314251332.65
643,0.0688161849976,1314251332.72
644,0.0652849674225,1314251332.78
645,0.0696258544922,1314251332.85
646,0.0841188430786,1314251332.92
647,0.0746819972992,1314251333.0
648,0.0705769062042,1314251333.08
649,0.0701739788055,1314251333.15
650,0.0711100101471,1314251333.22
651,0.0810160636902,1314251333.29
652,0.0627989768982,1314251333.37
653,0.0718820095062,1314251333.44
654,0.069568157196,1314251333.51
655,0.068088054657,1314251333.58
656,0.0645780563354,1314251333.65
657,0.0740511417389,1314251333.71
658,0.073254108429,1314251333.78
659,0.078605890274,1314251333.86
660,0.0650019645691,1314251333.94
661,0.0883331298828,1314251334.0
662,12.0662238598,1314251334.09
663,18.0867071152,1314251346.16
664,0.102882146835,1314251364.24
665,0.0705511569977,1314251364.35
666,0.0651700496674,1314251364.42
667,0.0759770870209,1314251364.49
668,0.0847039222717,1314251364.56
669,0.0779900550842,1314251364.65
670,0.065975189209,1314251364.73
671,0.0711059570312,1314251364.79
672,0.07266497612,1314251364.86
673,0.0718097686768,1314251364.94
674,0.072879076004,1314251365.01
675,0.0638499259949,1314251365.08
676,0.064915895462,1314251365.14
677,0.06973695755,1314251365.21
678,0.0631000995636,1314251365.28
679,0.0743548870087,1314251365.34
680,0.0628130435944,1314251365.42
681,0.0606360435486,1314251365.48
682,0.0675849914551,1314251365.54
683,0.0702579021454,1314251365.61
684,0.0678079128265,1314251365.68
685,0.0767450332642,1314251365.75
686,0.0652329921722,1314251365.82
687,0.0765459537506,1314251365.89
688,0.0924170017242,1314251365.97
689,0.0757920742035,1314251366.06
690,0.0660209655762,1314251366.14
691,0.0715520381927,1314251366.2
692,0.0768189430237,1314251366.27
693,0.0658218860626,1314251366.35
694,0.0660011768341,1314251366.42
695,0.0670280456543,1314251366.48
696,0.0668280124664,1314251366.55
697,0.072046995163,1314251366.62
698,0.0764439105988,1314251366.69
699,0.078015089035,1314251366.77
700,0.0683720111847,1314251366.84
701,0.0661759376526,1314251366.91
702,0.065486907959,1314251366.98
703,0.07359790802,1314251367.05
704,0.0667362213135,1314251367.12
705,0.0650479793549,1314251367.19
706,0.0829210281372,1314251367.25
707,0.0660650730133,1314251367.33
708,0.0651948451996,1314251367.4
709,0.0634858608246,1314251367.47
710,0.0715570449829,1314251367.53
711,0.0704188346863,1314251367.61
712,0.0607120990753,1314251367.68
713,0.0766620635986,1314251367.74
714,0.0646109580994,1314251367.81
715,0.0654671192169,1314251367.88
716,0.0620439052582,1314251367.95
717,0.0702800750732,1314251368.01
718,0.0699360370636,1314251368.08
719,0.0648140907288,1314251368.15
720,0.0623950958252,1314251368.21
721,0.065526008606,1314251368.28
722,0.0723509788513,1314251368.34
723,0.0677938461304,1314251368.41
724,0.0669801235199,1314251368.48
725,0.0732729434967,1314251368.55
726,0.0730199813843,1314251368.62
727,0.0750510692596,1314251368.7
728,0.0591759681702,1314251368.77
729,0.0736401081085,1314251368.83
730,0.0679571628571,1314251368.9
731,0.0683701038361,1314251368.97
732,0.0646369457245,1314251369.04
733,0.0652420520782,1314251369.11
734,0.0687479972839,1314251369.17
735,0.061961889267,1314251369.24
736,0.0661470890045,1314251369.3
737,0.069858789444,1314251369.37
738,0.0677099227905,1314251369.44
739,0.0674269199371,1314251369.51
740,0.0717468261719,1314251369.57
741,0.0802628993988,1314251369.65
742,0.0729291439056,1314251369.73
743,0.0669631958008,1314251369.8
744,0.0728209018707,1314251369.87
745,0.0697731971741,1314251369.94
746,0.0752899646759,1314251370.01
747,0.0670969486237,1314251370.09
748,0.0749499797821,1314251370.15
749,0.0881471633911,1314251370.23
750,0.0821430683136,1314251370.32
751,0.0708470344543,1314251370.4
752,0.0665988922119,1314251370.47
753,0.0613100528717,1314251370.54
754,0.0798799991608,1314251370.6
755,0.0687608718872,1314251370.68
756,0.0696470737457,1314251370.75
757,0.0750730037689,1314251370.82
758,0.0659618377686,1314251370.89
759,0.0677869319916,1314251370.96
760,0.0808448791504,1314251371.03
761,0.0720419883728,1314251371.11
762,0.069286108017,1314251371.18
763,0.070515871048,1314251371.25
764,0.0621280670166,1314251371.32
765,0.0716140270233,1314251371.38
766,0.0658299922943,1314251371.46
767,0.0633990764618,1314251371.52
768,0.0656909942627,1314251371.58
769,0.0656418800354,1314251371.65
770,0.0661909580231,1314251371.72
771,0.0716841220856,1314251371.78
772,0.0716841220856,1314251371.85
773,0.0674059391022,1314251371.93
774,0.0714647769928,1314251371.99
775,0.0647759437561,1314251372.07
776,0.0663440227509,1314251372.13
777,0.0697121620178,1314251372.2
778,0.0650639533997,1314251372.27
779,0.071359872818,1314251372.33
780,0.0650219917297,1314251372.4
781,0.0665030479431,1314251372.47
782,0.0705740451813,1314251372.54
783,0.0757279396057,1314251372.61
784,0.062255859375,1314251372.68
785,0.0685641765594,1314251372.75
786,0.0641961097717,1314251372.81
787,0.0678148269653,1314251372.88
788,0.0643441677094,1314251372.95
789,0.0658588409424,1314251373.01
790,0.0732800960541,1314251373.08
791,0.0717649459839,1314251373.15
792,0.0644409656525,1314251373.22
793,0.0762298107147,1314251373.29
794,0.0710399150848,1314251373.36
795,0.0743849277496,1314251373.43
796,0.070953130722,1314251373.51
797,0.0698781013489,1314251373.58
798,0.0671029090881,1314251373.65
799,0.0735998153687,1314251373.72
800,0.0721769332886,1314251373.79
801,0.0766131877899,1314251373.86
802,0.070317029953,1314251373.94
803,0.0628859996796,1314251374.01
804,0.0674049854279,1314251374.07
805,0.0639572143555,1314251374.14
806,0.0927398204803,1314251374.21
807,0.0716540813446,1314251374.3
808,0.0701599121094,1314251374.37
809,0.0736880302429,1314251374.44
810,0.0724291801453,1314251374.52
811,0.0747008323669,1314251374.59
812,0.0749311447144,1314251374.66
813,0.0704381465912,1314251374.74
814,0.0712080001831,1314251374.81
815,0.0686118602753,1314251374.88
816,0.0605518817902,1314251374.95
817,0.067262172699,1314251375.01
818,0.0700709819794,1314251375.08
819,0.0690681934357,1314251375.15
820,0.0656430721283,1314251375.22
821,0.0750589370728,1314251375.28
822,0.0696640014648,1314251375.36
823,0.0692698955536,1314251375.43
824,0.0676679611206,1314251375.5
825,0.0688810348511,1314251375.56
826,0.07342004776,1314251375.63
